time	V(out)
5.828246846268245e-007	2.922572e-001
5.867309346268246e-007	2.655602e-001
5.906371846268247e-007	2.410434e-001
5.945434346268248e-007	2.187066e-001
5.984496846268249e-007	1.985499e-001
6.023559346268250e-007	1.805734e-001
6.059831667696822e-007	1.652196e-001
6.096103989125395e-007	1.509361e-001
6.132376310553967e-007	1.377228e-001
6.168648631982539e-007	1.255796e-001
6.204920953411111e-007	1.145067e-001
6.241193274839684e-007	1.045039e-001
6.277465596268256e-007	9.557134e-002
6.313737917696829e-007	8.734172e-002
6.350010239125401e-007	7.969400e-002
6.386282560553974e-007	7.262818e-002
6.422554881982545e-007	6.614426e-002
6.458827203411117e-007	6.024224e-002
6.495099524839690e-007	5.492211e-002
6.531371846268262e-007	5.018389e-002
6.567644167696835e-007	4.581583e-002
6.603916489125407e-007	4.175789e-002
6.640188810553980e-007	3.801008e-002
6.676461131982551e-007	3.457240e-002
6.712733453411124e-007	3.144484e-002
6.749005774839696e-007	2.862741e-002
6.785278096268269e-007	2.612011e-002
6.820155328411126e-007	2.389078e-002
6.855032560553985e-007	2.181514e-002
6.889909792696843e-007	1.989319e-002
6.924787024839700e-007	1.812493e-002
6.959664256982559e-007	1.651037e-002
6.994541489125417e-007	1.504950e-002
7.029418721268274e-007	1.374232e-002
7.064295953411132e-007	1.253409e-002
7.099173185553991e-007	1.140918e-002
7.134050417696849e-007	1.036760e-002
7.168927649839706e-007	9.409339e-003
7.203804881982564e-007	8.534404e-003
7.238682114125423e-007	7.742793e-003
7.273559346268280e-007	7.034506e-003
7.308436578411138e-007	6.379823e-003
7.343313810553997e-007	5.770295e-003
7.378191042696855e-007	5.205920e-003
7.413068274839712e-007	4.686698e-003
7.447945506982571e-007	4.212631e-003
7.482822739125429e-007	3.783717e-003
7.517699971268286e-007	3.399957e-003
7.552577203411144e-007	3.045239e-003
7.587454435554003e-007	2.714987e-003
7.622331667696860e-007	2.409201e-003
7.657208899839718e-007	2.127881e-003
7.692086131982576e-007	1.871026e-003
7.726963364125435e-007	1.638637e-003
7.761840596268292e-007	1.430714e-003
7.796717828411150e-007	1.238526e-003
7.831595060554009e-007	1.059594e-003
7.866472292696866e-007	8.939178e-004
7.901349524839724e-007	7.414974e-004
7.936226756982583e-007	6.023328e-004
7.971103989125441e-007	4.764241e-004
8.005981221268298e-007	3.637712e-004
8.040858453411156e-007	2.596437e-004
8.075735685554015e-007	1.626982e-004
8.110612917696872e-007	7.293483e-005
8.145490149839730e-007	-9.646460e-006
8.180367381982588e-007	-8.504567e-005
8.215244614125446e-007	-1.532628e-004
8.250121846268304e-007	-2.142978e-004
8.286394167696877e-007	-2.728028e-004
8.322666489125449e-007	-3.271473e-004
8.358938810554022e-007	-3.773311e-004
8.395211131982593e-007	-4.233544e-004
8.431483453411165e-007	-4.652172e-004
8.467755774839738e-007	-5.029194e-004
8.504028096268310e-007	-5.364610e-004
8.554251310554026e-007	-5.780164e-004
8.604474524839741e-007	-6.158081e-004
8.654697739125457e-007	-6.498361e-004
8.704920953411172e-007	-6.801004e-004
8.755144167696888e-007	-7.066011e-004
8.805367381982603e-007	-7.293381e-004
8.855590596268319e-007	-7.483115e-004
8.882097292696891e-007	-7.578453e-004
8.908603989125463e-007	-7.668520e-004
8.935110685554036e-007	-7.753315e-004
8.961617381982607e-007	-7.832838e-004
8.988124078411179e-007	-7.907089e-004
9.014630774839751e-007	-7.976069e-004
9.041137471268323e-007	-8.039777e-004
9.050903096268324e-007	-8.062500e-004
9.136003542696895e-007	-8.226541e-004
9.221103989125467e-007	-8.369722e-004
9.306204435554039e-007	-8.492043e-004
9.391304881982611e-007	-8.593503e-004
9.476405328411182e-007	-8.674104e-004
9.561505774839754e-007	-8.733845e-004
9.646606221268325e-007	-8.772725e-004
9.697088189658564e-007	-8.796415e-004
9.747570158048804e-007	-8.817951e-004
9.798052126439043e-007	-8.837333e-004
9.848534094829282e-007	-8.854562e-004
9.899016063219521e-007	-8.869638e-004
9.949498031609760e-007	-8.882560e-004
9.999979999999999e-007	-8.893328e-004
9.999989999999999e-007	-8.893330e-004
1.000000000000000e-006	-8.893332e-004
