time	V(out)
5.215579456644725e-006	-5.220969e-002
5.264407581644724e-006	-5.202920e-002
5.313235706644724e-006	-5.186502e-002
5.403916510216152e-006	-5.157314e-002
5.494597313787580e-006	-5.128306e-002
5.585278117359008e-006	-5.099477e-002
5.675958920930437e-006	-5.070828e-002
5.766639724501864e-006	-5.042359e-002
5.857320528073293e-006	-5.014069e-002
5.948001331644720e-006	-4.985959e-002
6.526858284266904e-006	-4.810451e-002
7.105715236889087e-006	-4.640566e-002
7.684572189511270e-006	-4.476305e-002
8.263429142133452e-006	-4.317667e-002
8.842286094755636e-006	-4.164652e-002
9.421143047377820e-006	-4.017261e-002
1.000000000000000e-005	-3.875494e-002
1.000008909797366e-005	-3.873593e-002
1.000026729392099e-005	-3.865793e-002
1.000062368581565e-005	-3.836337e-002
1.000100000000000e-005	-3.792024e-002
1.000126341992905e-005	-3.752533e-002
1.000156447127653e-005	-3.711902e-002
1.000216657397149e-005	-3.642989e-002
1.000337077936141e-005	-3.537093e-002
1.000477873481563e-005	-3.453271e-002
1.000651955301464e-005	-3.393947e-002
1.000839148299930e-005	-3.365155e-002
1.001071682923934e-005	-3.358908e-002
1.001334723737481e-005	-3.371692e-002
1.001673396187316e-005	-3.401607e-002
1.002082388118743e-005	-3.443262e-002
1.002644696800311e-005	-3.499211e-002
1.003417979012244e-005	-3.566338e-002
1.004783185443877e-005	-3.662533e-002
1.006141050731287e-005	-3.735925e-002
1.007860166969275e-005	-3.804062e-002
1.009700130332778e-005	-3.857465e-002
1.011950510715336e-005	-3.905345e-002
1.014426288672977e-005	-3.945360e-002
1.017551594957319e-005	-3.985770e-002
1.021236082186188e-005	-4.026783e-002
1.026118894686188e-005	-4.076723e-002
1.037977153614759e-005	-4.192014e-002
1.049835412543330e-005	-4.306383e-002
1.061693671471902e-005	-4.419828e-002
1.073551930400473e-005	-4.532351e-002
1.085410189329044e-005	-4.643952e-002
1.097268448257616e-005	-4.754630e-002
1.109126707186187e-005	-4.864385e-002
1.164980034731017e-005	-5.369974e-002
1.220833362275848e-005	-5.859665e-002
1.276686689820678e-005	-6.333457e-002
1.332540017365509e-005	-6.791352e-002
1.388393344910339e-005	-7.233349e-002
1.444246672455170e-005	-7.659448e-002
1.500100000000000e-005	-8.069649e-002
1.500108728062945e-005	-8.071516e-002
1.500126184188835e-005	-8.079095e-002
1.500161096440615e-005	-8.107842e-002
1.500200000000000e-005	-8.153569e-002
1.500211671067816e-005	-8.171584e-002
1.500227232491570e-005	-8.194456e-002
1.500258355339078e-005	-8.236390e-002
1.500320601034093e-005	-8.307186e-002
1.500445092424125e-005	-8.415676e-002
1.500582543009487e-005	-8.496606e-002
1.500758159443054e-005	-8.555879e-002
1.500941921855752e-005	-8.584353e-002
1.501176384022865e-005	-8.591334e-002
1.501435129876113e-005	-8.579881e-002
1.501775071780899e-005	-8.551428e-002
1.502177113443686e-005	-8.512427e-002
1.502738348616320e-005	-8.459215e-002
1.503494963679177e-005	-8.396945e-002
1.504840995601282e-005	-8.308063e-002
1.506204605477880e-005	-8.240402e-002
1.507924194347046e-005	-8.179990e-002
1.509760725283712e-005	-8.135141e-002
1.512000896883874e-005	-8.097927e-002
1.514469406492319e-005	-8.069637e-002
1.517580447458040e-005	-8.044114e-002
1.521249988276857e-005	-8.020663e-002
1.526132800776857e-005	-7.993881e-002
1.531015613276857e-005	-7.968873e-002
1.545664050776857e-005	-7.896295e-002
1.610569186380163e-005	-7.584524e-002
1.675474321983470e-005	-7.283822e-002
1.740379457586776e-005	-6.994191e-002
1.805284593190082e-005	-6.715629e-002
1.870189728793388e-005	-6.448137e-002
1.935094864396694e-005	-6.191715e-002
2.000000000000000e-005	-5.946364e-002
2.000009603588125e-005	-5.944150e-002
2.000028810764373e-005	-5.935531e-002
2.000061585647502e-005	-5.908137e-002
2.000100000000000e-005	-5.862661e-002
2.000126890046748e-005	-5.822365e-002
2.000157621528746e-005	-5.780992e-002
2.000219084492743e-005	-5.711035e-002
2.000342010420735e-005	-5.603834e-002
2.000481827090835e-005	-5.521563e-002
2.000657315742358e-005	-5.462676e-002
2.000843588352840e-005	-5.434514e-002
2.001078006926113e-005	-5.428488e-002
2.001340222240918e-005	-5.441201e-002
2.001681423819074e-005	-5.471081e-002
2.002089760077100e-005	-5.512166e-002
2.002656243287878e-005	-5.567722e-002
2.003430022761860e-005	-5.633686e-002
2.004812271585884e-005	-5.728892e-002
2.006165533302124e-005	-5.799948e-002
2.007882599041099e-005	-5.865426e-002
2.009725329034427e-005	-5.916283e-002
2.011981819865317e-005	-5.961179e-002
2.014463172316271e-005	-5.997933e-002
2.017596725956877e-005	-6.034293e-002
2.021291737960074e-005	-6.070589e-002
2.026174550460074e-005	-6.114204e-002
2.038730354031503e-005	-6.220123e-002
2.051286157602932e-005	-6.325143e-002
2.063841961174361e-005	-6.429263e-002
2.076397764745790e-005	-6.532484e-002
2.088953568317219e-005	-6.634806e-002
2.101509371888648e-005	-6.736229e-002
2.114065175460077e-005	-6.836753e-002
2.169213007537209e-005	-7.268630e-002
2.224360839614341e-005	-7.687054e-002
2.279508671691472e-005	-8.092026e-002
2.334656503768604e-005	-8.483546e-002
2.389804335845736e-005	-8.861613e-002
2.444952167922868e-005	-9.226228e-002
2.500100000000000e-005	-9.577390e-002
2.500103448202058e-005	-9.577699e-002
2.500110344606172e-005	-9.578949e-002
2.500124137414402e-005	-9.584437e-002
2.500151723030861e-005	-9.606086e-002
2.500200000000000e-005	-9.660685e-002
2.500214483090742e-005	-9.682903e-002
2.500233793878397e-005	-9.710784e-002
2.500272415453709e-005	-9.760880e-002
2.500349658604330e-005	-9.842863e-002
2.500490959726115e-005	-9.953594e-002
2.500632571148409e-005	-1.002500e-001
2.500819255339400e-005	-1.007532e-001
2.501009504658224e-005	-1.009587e-001
2.501261320558869e-005	-1.009574e-001
2.501533336029150e-005	-1.007907e-001
2.501904161760872e-005	-1.004514e-001
2.502337661372691e-005	-1.000242e-001
2.502969779248555e-005	-9.943900e-002
2.503837697947474e-005	-9.876788e-002
2.505573535345313e-005	-9.773949e-002
2.507289849576503e-005	-9.700832e-002
2.509143911128130e-005	-9.647125e-002
2.511102381519523e-005	-9.608028e-002
2.513541215451992e-005	-9.573969e-002
2.516325259391455e-005	-9.545678e-002
2.519866898465611e-005	-9.517824e-002
2.524163851712326e-005	-9.489078e-002
2.529046664212327e-005	-9.458980e-002
2.533929476712327e-005	-9.429833e-002
2.600510980039137e-005	-9.046629e-002
2.667092483365948e-005	-8.677351e-002
2.733673986692758e-005	-8.322001e-002
2.800255490019569e-005	-7.980577e-002
2.866836993346380e-005	-7.653080e-002
2.933418496673190e-005	-7.339511e-002
3.000000000000000e-005	-7.039868e-002
3.000010000000000e-005	-7.037467e-002
3.000030000000001e-005	-7.028457e-002
3.000060000000000e-005	-7.003361e-002
3.000100000000000e-005	-6.956044e-002
3.000112000000000e-005	-6.937575e-002
3.000128000000000e-005	-6.914163e-002
3.000160000000000e-005	-6.871343e-002
3.000224000000001e-005	-6.799412e-002
3.000352000000001e-005	-6.689940e-002
3.000491065268622e-005	-6.610426e-002
3.000669871898800e-005	-6.552873e-002
3.000855661759242e-005	-6.526408e-002
3.001094665270296e-005	-6.521570e-002
3.001357302019028e-005	-6.534974e-002
3.001705591873885e-005	-6.565750e-002
3.002116762408727e-005	-6.606910e-002
3.002697263026900e-005	-6.663141e-002
3.003484562107616e-005	-6.728895e-002
3.004937679004438e-005	-6.826254e-002
3.006273694657348e-005	-6.894073e-002
3.007984137439794e-005	-6.956618e-002
3.009838776062982e-005	-7.005474e-002
3.012122788582808e-005	-7.048493e-002
3.014628631909091e-005	-7.083267e-002
3.017800293549633e-005	-7.117400e-002
3.021542430537227e-005	-7.151271e-002
3.026425243037227e-005	-7.191330e-002
3.041073680537228e-005	-7.304542e-002
3.055722118037228e-005	-7.416663e-002
3.070370555537229e-005	-7.527695e-002
3.085018993037229e-005	-7.637637e-002
3.099667430537229e-005	-7.746489e-002
3.114315868037230e-005	-7.854251e-002
3.128964305537230e-005	-7.960923e-002
3.181983690460483e-005	-8.338601e-002
3.235003075383736e-005	-8.704912e-002
3.288022460306989e-005	-9.059854e-002
3.341041845230242e-005	-9.403429e-002
3.394061230153495e-005	-9.735636e-002
3.447080615076748e-005	-1.005647e-001
3.500100000000001e-005	-1.036595e-001
3.500103218588460e-005	-1.036621e-001
3.500109655765379e-005	-1.036730e-001
3.500122530119215e-005	-1.037210e-001
3.500130268111203e-005	-1.037514e-001
3.500138006103189e-005	-1.037932e-001
3.500145744095177e-005	-1.038467e-001
3.500153482087164e-005	-1.039116e-001
3.500161220079152e-005	-1.039881e-001
3.500168958071139e-005	-1.040761e-001
3.500176696063126e-005	-1.041756e-001
3.500200000000000e-005	-1.044953e-001
3.500216312755813e-005	-1.047455e-001
3.500234955905313e-005	-1.050134e-001
3.500272242204312e-005	-1.054962e-001
3.500346814802311e-005	-1.062882e-001
3.500490339770544e-005	-1.074165e-001
3.500630391675711e-005	-1.081258e-001
3.500819386407312e-005	-1.086358e-001
3.501007718737022e-005	-1.088394e-001
3.501261963174133e-005	-1.088368e-001
3.501531906331143e-005	-1.086702e-001
3.501905908719176e-005	-1.083259e-001
3.502337030960772e-005	-1.078988e-001
3.502974247146270e-005	-1.073057e-001
3.503839265695549e-005	-1.066324e-001
3.505569302794105e-005	-1.055983e-001
3.507280481545051e-005	-1.048598e-001
3.509136000558543e-005	-1.043118e-001
3.511092664034122e-005	-1.039104e-001
3.513531530024070e-005	-1.035567e-001
3.516311496000437e-005	-1.032595e-001
3.519851663212938e-005	-1.029626e-001
3.524141964629474e-005	-1.026534e-001
3.529024777129474e-005	-1.023273e-001
3.533907589629474e-005	-1.020109e-001
3.600492219682407e-005	-9.784691e-002
3.667076849735339e-005	-9.383428e-002
3.733661479788271e-005	-8.997299e-002
3.800246109841204e-005	-8.626304e-002
3.866830739894136e-005	-8.270443e-002
3.933415369947069e-005	-7.929717e-002
4.000000000000000e-005	-7.604124e-002
4.000009992299476e-005	-7.601722e-002
4.000029976898428e-005	-7.592712e-002
4.000060030802097e-005	-7.567559e-002
4.000100000000001e-005	-7.520262e-002
4.000111990759372e-005	-7.501803e-002
4.000127978438534e-005	-7.478400e-002
4.000159953796857e-005	-7.435597e-002
4.000223904513503e-005	-7.363678e-002
4.000351805946795e-005	-7.254182e-002
4.000490640581769e-005	-7.174666e-002
4.000669276801183e-005	-7.116994e-002
4.000854802187148e-005	-7.090398e-002
4.001093551587691e-005	-7.085380e-002
4.001355757395175e-005	-7.098596e-002
4.001703494774485e-005	-7.129148e-002
4.002113759231649e-005	-7.170054e-002
4.002692825345586e-005	-7.225960e-002
4.003477275061233e-005	-7.291275e-002
4.004921534744516e-005	-7.387701e-002
4.006259562748410e-005	-7.455291e-002
4.007970636885443e-005	-7.517397e-002
4.009823749661339e-005	-7.565639e-002
4.012104095666349e-005	-7.607828e-002
4.014606757191712e-005	-7.641683e-002
4.017773261439652e-005	-7.674616e-002
4.021509181934648e-005	-7.707051e-002
4.026391994434648e-005	-7.745285e-002
4.040342887291791e-005	-7.847916e-002
4.054293780148934e-005	-7.949591e-002
4.068244673006078e-005	-8.050312e-002
4.082195565863221e-005	-8.150077e-002
4.096146458720365e-005	-8.248887e-002
4.110097351577508e-005	-8.346742e-002
4.124048244434651e-005	-8.443642e-002
4.177769923801129e-005	-8.808663e-002
4.231491603167608e-005	-9.162556e-002
4.285213282534086e-005	-9.505321e-002
4.338934961900565e-005	-9.836958e-002
4.392656641267043e-005	-1.015747e-001
4.446378320633522e-005	-1.046685e-001
4.500100000000001e-005	-1.076510e-001
4.500108674038156e-005	-1.076693e-001
4.500126022114467e-005	-1.077439e-001
4.500160718267087e-005	-1.080282e-001
4.500200000000000e-005	-1.084884e-001
4.500211784519874e-005	-1.086700e-001
4.500227497213039e-005	-1.089005e-001
4.500258922599370e-005	-1.093227e-001
4.500321773372032e-005	-1.100342e-001
4.500447474917355e-005	-1.111215e-001
4.500585965729647e-005	-1.119271e-001
4.500762889036784e-005	-1.125122e-001
4.500947886765467e-005	-1.127880e-001
4.501184232020633e-005	-1.128474e-001
4.501445141846232e-005	-1.127227e-001
4.501788749881108e-005	-1.124262e-001
4.502195566362249e-005	-1.120238e-001
4.502765587544294e-005	-1.114753e-001
4.503537506274974e-005	-1.108322e-001
4.504932204412585e-005	-1.098987e-001
4.506282360624417e-005	-1.092155e-001
4.507997736261725e-005	-1.085936e-001
4.509842512356371e-005	-1.081182e-001
4.512103041404122e-005	-1.077090e-001
4.514588440824376e-005	-1.073849e-001
4.517727412444103e-005	-1.070758e-001
4.521429844415754e-005	-1.067766e-001
4.526312656915754e-005	-1.064250e-001
4.531195469415754e-005	-1.060906e-001
4.542356183701469e-005	-1.053453e-001
4.553516897987183e-005	-1.046052e-001
4.564677612272898e-005	-1.038703e-001
4.575838326558613e-005	-1.031406e-001
4.586999040844328e-005	-1.024161e-001
4.598159755130042e-005	-1.016969e-001
4.609320469415757e-005	-1.009828e-001
4.665104694157668e-005	-9.749342e-002
4.720888918899579e-005	-9.411219e-002
4.776673143641490e-005	-9.083910e-002
4.832457368383401e-005	-8.767415e-002
4.888241593125312e-005	-8.461736e-002
4.944025817867223e-005	-8.166871e-002
4.999810042609134e-005	-7.882821e-002
4.999900000000000e-005	-7.882369e-002
5.000000000000000e-005	-7.881866e-002
