time	V(out)
1.482769542449051e-004	-1.805763e-001
1.488516361632701e-004	-1.808452e-001
1.494263180816350e-004	-1.811005e-001
1.500010000000000e-004	-1.813422e-001
1.500011000000000e-004	-1.813658e-001
1.500013000000000e-004	-1.814551e-001
1.500016000000000e-004	-1.817048e-001
1.500020000000000e-004	-1.821764e-001
1.500021200000000e-004	-1.823606e-001
1.500022800000000e-004	-1.825941e-001
1.500026000000000e-004	-1.830210e-001
1.500032400000001e-004	-1.837377e-001
1.500045200000001e-004	-1.848256e-001
1.500059349650032e-004	-1.856256e-001
1.500077336100690e-004	-1.861916e-001
1.500096187767665e-004	-1.864461e-001
1.500120254237630e-004	-1.864787e-001
1.500146941854922e-004	-1.863269e-001
1.500182188815373e-004	-1.859983e-001
1.500224163747544e-004	-1.855609e-001
1.500283389484423e-004	-1.849665e-001
1.500364755266980e-004	-1.842632e-001
1.500517863499516e-004	-1.831998e-001
1.500660606746049e-004	-1.824433e-001
1.500837770780146e-004	-1.817539e-001
1.501024403799276e-004	-1.812125e-001
1.501258525883560e-004	-1.806997e-001
1.501514446413809e-004	-1.802572e-001
1.501843203711137e-004	-1.797838e-001
1.502229325867510e-004	-1.792880e-001
1.502759348955750e-004	-1.786489e-001
1.503458145360545e-004	-1.778289e-001
1.511965855956380e-004	-1.683192e-001
1.520473566552215e-004	-1.593116e-001
1.528981277148050e-004	-1.508059e-001
1.537488987743885e-004	-1.428023e-001
1.545996698339720e-004	-1.353007e-001
1.554504408935555e-004	-1.283011e-001
1.563012119531390e-004	-1.218035e-001
1.623337927785743e-004	-8.214800e-002
1.690458101806721e-004	-5.024896e-002
1.752835838250380e-004	-3.006532e-002
1.809288040178227e-004	-1.759139e-002
1.863656852847160e-004	-9.114509e-003
1.909116163740769e-004	-3.922554e-003
1.947928136236375e-004	-4.713689e-004
1.961089333780453e-004	5.063672e-004
1.977115163387964e-004	1.559164e-003
1.980384425761113e-004	1.758118e-003
1.983653688134260e-004	1.953265e-003
1.986922950507408e-004	2.144606e-003
1.990192212880556e-004	2.332140e-003
1.993461475253704e-004	2.515868e-003
1.996730737626852e-004	2.695790e-003
2.000000000000000e-004	2.871906e-003
2.000001000000000e-004	2.895534e-003
2.000003000000000e-004	2.984850e-003
2.000006000000000e-004	3.234637e-003
2.000010000000000e-004	3.706252e-003
2.000012800000000e-004	4.123979e-003
2.000016000000000e-004	4.550922e-003
2.000022400000000e-004	5.267742e-003
2.000035200000000e-004	6.355941e-003
2.000049344334183e-004	7.155913e-003
2.000067328211892e-004	7.722247e-003
2.000086173251479e-004	7.976958e-003
2.000110234586802e-004	8.009982e-003
2.000136910779608e-004	7.858643e-003
2.000172145215709e-004	7.530644e-003
2.000214096824492e-004	7.093925e-003
2.000273289355927e-004	6.500530e-003
2.000354584994010e-004	5.798447e-003
2.000507485173906e-004	4.737700e-003
2.000650015399212e-004	3.983328e-003
2.000827033915948e-004	3.295929e-003
2.001013625368394e-004	2.756294e-003
2.001247595692518e-004	2.246032e-003
2.001503367885449e-004	1.806513e-003
2.001831824823940e-004	1.337100e-003
2.002217626314511e-004	8.462131e-004
2.002747014606787e-004	2.140551e-004
2.004556118663004e-004	-1.870783e-003
2.006436647400073e-004	-4.000425e-003
2.010197704874210e-004	-8.167408e-003
2.017719819822486e-004	-1.615231e-002
2.032764049719036e-004	-3.083660e-002
2.062852509512138e-004	-5.581734e-002
2.123029429098340e-004	-9.499954e-002
2.184011506198648e-004	-1.231812e-001
2.267362549174920e-004	-1.477960e-001
2.352164294908055e-004	-1.639218e-001
2.385199596389906e-004	-1.679586e-001
2.395086710768008e-004	-1.689669e-001
2.404973825146110e-004	-1.699042e-001
2.414860939524213e-004	-1.707707e-001
2.424748053902315e-004	-1.715661e-001
2.434635168280417e-004	-1.722907e-001
2.444522282658520e-004	-1.729442e-001
2.454409397036622e-004	-1.735269e-001
2.460923768888533e-004	-1.739100e-001
2.467438140740445e-004	-1.742754e-001
2.473952512592356e-004	-1.746230e-001
2.480466884444267e-004	-1.749529e-001
2.486981256296178e-004	-1.752649e-001
2.493495628148089e-004	-1.755592e-001
2.500010000000000e-004	-1.758357e-001
2.500011000000000e-004	-1.758593e-001
2.500013000000000e-004	-1.759486e-001
2.500016000000000e-004	-1.761984e-001
2.500020000000000e-004	-1.766699e-001
2.500021200000001e-004	-1.768541e-001
2.500022800000001e-004	-1.770876e-001
2.500026000000001e-004	-1.775145e-001
2.500032400000001e-004	-1.782312e-001
2.500045200000002e-004	-1.793192e-001
2.500059349477840e-004	-1.801192e-001
2.500077335854131e-004	-1.806852e-001
2.500096187313168e-004	-1.809397e-001
2.500120253621972e-004	-1.809723e-001
2.500146940860582e-004	-1.808205e-001
2.500182187380237e-004	-1.804919e-001
2.500224161479258e-004	-1.800545e-001
2.500283385948121e-004	-1.794603e-001
2.500364748999888e-004	-1.787569e-001
2.500517848491958e-004	-1.776937e-001
2.500660582230343e-004	-1.769372e-001
2.500837739843581e-004	-1.762480e-001
2.501024371290617e-004	-1.757066e-001
2.501258486880374e-004	-1.751939e-001
2.501514401094996e-004	-1.747515e-001
2.501843145231574e-004	-1.742782e-001
2.502229253391942e-004	-1.737827e-001
2.502759248347105e-004	-1.731438e-001
2.504571255957347e-004	-1.710351e-001
2.517766053936562e-004	-1.565719e-001
2.532845823055665e-004	-1.416883e-001
2.563005361293870e-004	-1.163293e-001
2.623324437770281e-004	-7.663295e-002
2.688894242964067e-004	-4.508367e-002
2.742715972531434e-004	-2.704615e-002
2.792255890933900e-004	-1.529091e-002
2.838660581231801e-004	-7.135503e-003
2.878160571769004e-004	-1.888414e-003
2.920917183590802e-004	2.471339e-003
2.931852307838607e-004	3.466713e-003
2.942787432086413e-004	4.394721e-003
2.953722556334218e-004	5.255362e-003
2.964657680582023e-004	6.048636e-003
2.975592804829828e-004	6.774544e-003
2.986527929077634e-004	7.433084e-003
2.997463053325439e-004	8.024259e-003
3.000000000000000e-004	8.160354e-003
3.000000704131954e-004	8.172210e-003
3.000002112395862e-004	8.221363e-003
3.000004928923677e-004	8.382827e-003
3.000005553706069e-004	8.434127e-003
3.000007500870432e-004	8.645057e-003
3.000010000000000e-004	8.993755e-003
3.000012531289899e-004	9.368629e-003
3.000015062579799e-004	9.716791e-003
3.000017593869698e-004	1.003824e-002
3.000020125159597e-004	1.033298e-002
3.000022656449496e-004	1.060100e-002
3.000025187739395e-004	1.084231e-002
3.000027719029294e-004	1.105691e-002
3.000042326343815e-004	1.209095e-002
3.000057572960523e-004	1.275562e-002
3.000076726695319e-004	1.317050e-002
3.000097129421906e-004	1.331053e-002
3.000123298206892e-004	1.324054e-002
3.000152844956162e-004	1.300936e-002
3.000192206350701e-004	1.261149e-002
3.000240279182691e-004	1.211334e-002
3.000310290990467e-004	1.145189e-002
3.000413940190980e-004	1.063830e-002
3.000577271850935e-004	9.647835e-003
3.000764401914423e-004	8.808187e-003
3.000941944684662e-004	8.231710e-003
3.001157497017201e-004	7.713308e-003
3.001397027307080e-004	7.266133e-003
3.001702307840951e-004	6.802234e-003
3.002057928814561e-004	6.332553e-003
3.002532906831732e-004	5.754813e-003
3.004079100847715e-004	3.962412e-003
3.005565806440012e-004	2.269741e-003
3.008539217624605e-004	-1.056633e-003
3.014486039993793e-004	-7.487286e-003
3.026379684732167e-004	-1.951675e-002
3.050166974208916e-004	-4.064684e-002
3.097741553162414e-004	-7.501967e-002
3.156404739098540e-004	-1.064999e-001
3.229963951406474e-004	-1.330836e-001
3.311545533186342e-004	-1.515643e-001
3.326968454752182e-004	-1.544996e-001
3.342391376318021e-004	-1.571453e-001
3.357814297883861e-004	-1.595015e-001
3.373237219449701e-004	-1.615680e-001
3.388660141015541e-004	-1.633450e-001
3.404083062581380e-004	-1.648324e-001
3.419505984147220e-004	-1.660302e-001
3.439985984148653e-004	-1.674632e-001
3.461881968303036e-004	-1.688411e-001
3.467328829974031e-004	-1.691400e-001
3.472775691645025e-004	-1.694281e-001
3.478222553316020e-004	-1.697051e-001
3.483669414987016e-004	-1.699713e-001
3.489116276658010e-004	-1.702265e-001
3.494563138329005e-004	-1.704707e-001
3.500010000000000e-004	-1.707041e-001
3.500011000000000e-004	-1.707277e-001
3.500013000000000e-004	-1.708170e-001
3.500016000000001e-004	-1.710667e-001
3.500020000000000e-004	-1.715383e-001
3.500021200000000e-004	-1.717225e-001
3.500022800000001e-004	-1.719560e-001
3.500026000000001e-004	-1.723829e-001
3.500032400000001e-004	-1.730996e-001
3.500045200000002e-004	-1.741876e-001
3.500059349466801e-004	-1.749876e-001
3.500077335837276e-004	-1.755536e-001
3.500096187269228e-004	-1.758081e-001
3.500120253527701e-004	-1.758407e-001
3.500146940673494e-004	-1.756889e-001
3.500182187038214e-004	-1.753604e-001
3.500224160892210e-004	-1.749230e-001
3.500283384911742e-004	-1.743287e-001
3.500364747081784e-004	-1.736254e-001
3.500517843507320e-004	-1.725622e-001
3.500660573853878e-004	-1.718057e-001
3.500837729093320e-004	-1.711165e-001
3.501024359863587e-004	-1.705752e-001
3.501258472968064e-004	-1.700625e-001
3.501514384721252e-004	-1.696202e-001
3.501843123847116e-004	-1.691469e-001
3.502229226579890e-004	-1.686514e-001
3.502759210782181e-004	-1.680127e-001
3.507057112821228e-004	-1.630807e-001
3.511355014860275e-004	-1.582951e-001
3.515652916899322e-004	-1.536560e-001
3.519950818938368e-004	-1.491633e-001
3.524248720977415e-004	-1.448171e-001
3.528546623016462e-004	-1.406174e-001
3.532844525055509e-004	-1.365641e-001
3.563002774420938e-004	-1.112123e-001
3.623319273151794e-004	-7.146587e-002
3.687397301304395e-004	-4.044385e-002
3.738613148149128e-004	-2.299752e-002
3.784533179293578e-004	-1.170559e-002
3.825283008272692e-004	-4.137749e-003
3.864889921545200e-004	1.530191e-003
3.904596300602555e-004	5.928264e-003
3.915664539448281e-004	7.045952e-003
3.926732778294006e-004	8.086695e-003
3.937801017139731e-004	9.050492e-003
3.948869255985457e-004	9.937344e-003
3.959937494831182e-004	1.074725e-002
3.971005733676907e-004	1.148021e-002
3.982073972522633e-004	1.213622e-002
4.000000000000000e-004	1.314261e-002
4.000001000000000e-004	1.316624e-002
4.000003000000000e-004	1.325556e-002
4.000006000000000e-004	1.350534e-002
4.000010000000000e-004	1.397695e-002
4.000012800000001e-004	1.439468e-002
4.000016000000001e-004	1.482162e-002
4.000022400000001e-004	1.553844e-002
4.000035200000002e-004	1.662664e-002
4.000049344528026e-004	1.742661e-002
4.000067328520063e-004	1.799294e-002
4.000086173825787e-004	1.824765e-002
4.000110235384410e-004	1.828067e-002
4.000136912015613e-004	1.812931e-002
4.000172146901163e-004	1.780130e-002
4.000214099290551e-004	1.736455e-002
4.000273292794094e-004	1.677113e-002
4.000354590332126e-004	1.606901e-002
4.000507495012484e-004	1.500819e-002
4.000650028774731e-004	1.425375e-002
4.000827049884391e-004	1.356629e-002
4.001013642512041e-004	1.302660e-002
4.001247616054010e-004	1.251625e-002
4.001503391383674e-004	1.207664e-002
4.001831854084538e-004	1.160710e-002
4.002217661690957e-004	1.111607e-002
4.002747061417759e-004	1.048370e-002
4.006436819472016e-004	6.267714e-003
4.010198025042847e-004	2.099149e-003
4.017720436184508e-004	-5.888972e-003
4.032765258467831e-004	-2.057990e-002
4.062854903034477e-004	-4.573852e-002
4.117509227875902e-004	-8.192771e-002
4.177237274988871e-004	-1.104564e-001
4.255117997839857e-004	-1.348482e-001
4.338430285233327e-004	-1.515344e-001
4.349068230469347e-004	-1.532693e-001
4.359706175705368e-004	-1.548552e-001
4.370344120941388e-004	-1.562920e-001
4.380982066177409e-004	-1.575798e-001
4.391620011413429e-004	-1.587185e-001
4.402257956649449e-004	-1.597081e-001
4.412895901885469e-004	-1.605486e-001
4.433375901886902e-004	-1.620521e-001
4.442895058760202e-004	-1.627130e-001
4.452414215633502e-004	-1.633324e-001
4.461933372506801e-004	-1.639103e-001
4.471452529380101e-004	-1.644465e-001
4.480971686253400e-004	-1.649413e-001
4.490490843126701e-004	-1.653945e-001
4.500010000000000e-004	-1.658061e-001
4.500011000000000e-004	-1.658297e-001
4.500013000000000e-004	-1.659191e-001
4.500016000000001e-004	-1.661688e-001
4.500020000000000e-004	-1.666404e-001
4.500022800000000e-004	-1.670581e-001
4.500026000000001e-004	-1.674849e-001
4.500032400000001e-004	-1.682017e-001
4.500045200000002e-004	-1.692897e-001
4.500059349166680e-004	-1.700897e-001
4.500077335406634e-004	-1.706557e-001
4.500096186488524e-004	-1.709102e-001
4.500120252504249e-004	-1.709428e-001
4.500146939059021e-004	-1.707911e-001
4.500182184785535e-004	-1.704626e-001
4.500224157388830e-004	-1.700252e-001
4.500283379591291e-004	-1.694310e-001
4.500364737770365e-004	-1.687277e-001
4.500517821741341e-004	-1.676647e-001
4.500660538661456e-004	-1.669084e-001
4.500837684906299e-004	-1.662192e-001
4.501024313549879e-004	-1.656780e-001
4.501258417615802e-004	-1.651655e-001
4.501514320628688e-004	-1.647233e-001
4.501843041453292e-004	-1.642503e-001
4.502229124822663e-004	-1.637550e-001
4.502759069983267e-004	-1.631167e-001
4.507056320893433e-004	-1.581881e-001
4.511353571803599e-004	-1.534058e-001
4.515650822713764e-004	-1.487699e-001
4.519948073623930e-004	-1.442804e-001
4.524245324534095e-004	-1.399373e-001
4.528542575444261e-004	-1.357406e-001
4.532839826354427e-004	-1.316902e-001
4.562993415317580e-004	-1.063574e-001
4.623300593243888e-004	-6.658025e-002
4.685945787358786e-004	-3.607697e-002
4.734567538262034e-004	-1.924716e-002
4.776810171447811e-004	-8.538092e-003
4.816157366430954e-004	-9.046870e-004
4.855619385993335e-004	5.047883e-003
4.895718499349746e-004	9.724316e-003
4.905518284589886e-004	1.078706e-002
4.915318069830026e-004	1.178039e-002
4.925117855070166e-004	1.270428e-002
4.934917640310306e-004	1.355876e-002
4.944717425550446e-004	1.434381e-002
4.954517210790586e-004	1.505944e-002
4.964316996030726e-004	1.570564e-002
4.969408853740622e-004	1.604150e-002
4.974500711450519e-004	1.636656e-002
4.979592569160415e-004	1.668081e-002
4.984684426870311e-004	1.698424e-002
4.989776284580207e-004	1.727686e-002
4.994868142290103e-004	1.755867e-002
4.999960000000000e-004	1.782967e-002
4.999970000000000e-004	1.783020e-002
5.000000000000000e-004	1.783178e-002
5.000001000000000e-004	1.785541e-002
5.000003000000000e-004	1.794472e-002
5.000006000000000e-004	1.819451e-002
5.000010000000000e-004	1.866612e-002
5.000012800000000e-004	1.908384e-002
5.000016000000000e-004	1.951079e-002
5.000022400000001e-004	2.022760e-002
5.000035200000002e-004	2.131579e-002
5.000049344670438e-004	2.211577e-002
5.000067328738443e-004	2.268210e-002
5.000086174225839e-004	2.293680e-002
5.000110235923948e-004	2.296981e-002
5.000136912850706e-004	2.281845e-002
5.000172148039030e-004	2.249042e-002
5.000214100984133e-004	2.205366e-002
5.000273295214392e-004	2.146021e-002
5.000354594256643e-004	2.075806e-002
5.000507502981262e-004	1.969718e-002
5.000650040528166e-004	1.894271e-002
5.000827064253663e-004	1.825520e-002
5.001013657724027e-004	1.771547e-002
5.001247634142096e-004	1.720506e-002
5.001503412253651e-004	1.676538e-002
5.001831880456255e-004	1.629576e-002
5.002217693870636e-004	1.580462e-002
5.002747104950340e-004	1.517210e-002
5.006436995801980e-004	1.095499e-002
5.010198360804208e-004	6.785270e-003
5.017721090808666e-004	-1.205149e-003
5.032766550817580e-004	-1.590060e-002
5.062857470835410e-004	-4.115098e-002
5.114779106211177e-004	-7.582066e-002
5.173912020268684e-004	-1.045311e-001
5.249132604533973e-004	-1.287749e-001
5.331777876016558e-004	-1.457587e-001
5.343857504713972e-004	-1.478099e-001
5.355937133411387e-004	-1.496772e-001
5.368016762108801e-004	-1.513604e-001
5.380096390806215e-004	-1.528597e-001
5.392176019503630e-004	-1.541750e-001
5.404255648201044e-004	-1.553064e-001
5.416335276898458e-004	-1.562538e-001
5.436815276898781e-004	-1.577345e-001
5.445843094484669e-004	-1.583487e-001
5.454870912070558e-004	-1.589259e-001
5.463898729656446e-004	-1.594662e-001
5.472926547242335e-004	-1.599696e-001
5.481954364828223e-004	-1.604360e-001
5.490982182414112e-004	-1.608654e-001
5.500010000000001e-004	-1.612580e-001
5.500011000000001e-004	-1.612816e-001
5.500013000000000e-004	-1.613709e-001
5.500016000000002e-004	-1.616206e-001
5.500020000000000e-004	-1.620922e-001
5.500022799999999e-004	-1.625099e-001
5.500025999999998e-004	-1.629368e-001
5.500032399999997e-004	-1.636535e-001
5.500045199999994e-004	-1.647415e-001
5.500059349079698e-004	-1.655415e-001
5.500077335280493e-004	-1.661076e-001
5.500096186251510e-004	-1.663621e-001
5.500120252170664e-004	-1.663947e-001
5.500146938510271e-004	-1.662430e-001
5.500182183972086e-004	-1.659145e-001
5.500224156094154e-004	-1.654771e-001
5.500283377545376e-004	-1.648829e-001
5.500364734142669e-004	-1.641797e-001
5.500517813018130e-004	-1.631167e-001
5.500660524420959e-004	-1.623604e-001
5.500837666905100e-004	-1.616714e-001
5.501024294577856e-004	-1.611302e-001
5.501258394790957e-004	-1.606177e-001
5.501514294043334e-004	-1.601756e-001
5.501843007096099e-004	-1.597026e-001
5.502229082168408e-004	-1.592075e-001
5.502759010730692e-004	-1.585694e-001
5.507055985050199e-004	-1.536422e-001
5.511352959369706e-004	-1.488614e-001
5.515649933689214e-004	-1.442270e-001
5.519946908008721e-004	-1.397390e-001
5.524243882328229e-004	-1.353973e-001
5.528540856647735e-004	-1.312019e-001
5.532837830967243e-004	-1.271530e-001
5.562989440304168e-004	-1.018296e-001
5.623292658978017e-004	-6.200921e-002
5.684560283469077e-004	-3.199932e-002
5.730592654770470e-004	-1.580402e-002
5.769082175023026e-004	-5.758805e-003
5.808497775854755e-004	2.198158e-003
5.847987433087249e-004	8.396387e-003
5.893972019950994e-004	1.394215e-002
5.903351454212735e-004	1.498653e-002
5.912730888474478e-004	1.596164e-002
5.922110322736219e-004	1.686748e-002
5.931489756997960e-004	1.770405e-002
5.940869191259701e-004	1.847135e-002
5.950248625521443e-004	1.916938e-002
5.959628059783184e-004	1.979814e-002
5.965395479814158e-004	2.018842e-002
5.971162899845132e-004	2.056469e-002
5.976930319876105e-004	2.092695e-002
5.982697739907079e-004	2.127519e-002
5.988465159938053e-004	2.160942e-002
5.994232579969027e-004	2.192964e-002
6.000000000000001e-004	2.223584e-002
6.000001000000001e-004	2.225947e-002
6.000003000000001e-004	2.234878e-002
6.000006000000000e-004	2.259857e-002
6.000010000000001e-004	2.307018e-002
6.000012800000000e-004	2.348790e-002
6.000016000000001e-004	2.391484e-002
6.000022400000001e-004	2.463165e-002
6.000035200000002e-004	2.571984e-002
6.000049344799581e-004	2.651983e-002
6.000067328935572e-004	2.708615e-002
6.000086174587962e-004	2.734085e-002
6.000110236412711e-004	2.737385e-002
6.000136913608945e-004	2.722248e-002
6.000172149073449e-004	2.689444e-002
6.000214102526172e-004	2.645766e-002
6.000273297420723e-004	2.586420e-002
6.000354597838713e-004	2.516202e-002
6.000507510264792e-004	2.410109e-002
6.000650051285572e-004	2.334657e-002
6.000827077415835e-004	2.265902e-002
6.001013671662688e-004	2.211925e-002
6.001247650722122e-004	2.160879e-002
6.001503431394247e-004	2.116905e-002
6.001831904652084e-004	2.069934e-002
6.002217723412421e-004	2.020811e-002
6.002747144930448e-004	1.957545e-002
6.006437157964834e-004	1.535732e-002
6.010198669645134e-004	1.118653e-002
6.017721693005733e-004	3.194000e-003
6.032767739726932e-004	-1.150562e-002
6.062859833169328e-004	-3.684741e-002
6.112076913490579e-004	-6.998571e-002
6.170632747127214e-004	-9.887957e-002
6.243250323210127e-004	-1.229511e-001
6.325278810788486e-004	-1.402422e-001
6.338761148037171e-004	-1.426211e-001
6.352243485285855e-004	-1.447781e-001
6.365725822534541e-004	-1.467132e-001
6.379208159783226e-004	-1.484265e-001
6.392690497031911e-004	-1.499178e-001
6.406172834280596e-004	-1.511873e-001
6.419655171529281e-004	-1.522349e-001
6.440135171529604e-004	-1.536925e-001
6.462180343060496e-004	-1.551035e-001
6.467584579766140e-004	-1.554059e-001
6.472988816471783e-004	-1.556975e-001
6.478393053177427e-004	-1.559783e-001
6.483797289883070e-004	-1.562484e-001
6.489201526588714e-004	-1.565076e-001
6.494605763294357e-004	-1.567561e-001
6.500010000000001e-004	-1.569938e-001
6.500011000000001e-004	-1.570174e-001
6.500013000000001e-004	-1.571067e-001
6.500016000000002e-004	-1.573565e-001
6.500020000000000e-004	-1.578280e-001
6.500022800000000e-004	-1.582457e-001
6.500025999999999e-004	-1.586726e-001
6.500032399999997e-004	-1.593893e-001
6.500045199999995e-004	-1.604774e-001
6.500059349027002e-004	-1.612774e-001
6.500077335203625e-004	-1.618434e-001
6.500096186103068e-004	-1.620979e-001
6.500120251951416e-004	-1.621306e-001
6.500146938140338e-004	-1.619789e-001
6.500182183405860e-004	-1.616504e-001
6.500224155182991e-004	-1.612130e-001
6.500283376079763e-004	-1.606189e-001
6.500364731533666e-004	-1.599156e-001
6.500517806688653e-004	-1.588527e-001
6.500660514063691e-004	-1.580965e-001
6.500837653777140e-004	-1.574074e-001
6.501024280702109e-004	-1.568663e-001
6.501258378050474e-004	-1.563538e-001
6.501514274491370e-004	-1.559118e-001
6.501842981779110e-004	-1.554389e-001
6.502229050669512e-004	-1.549439e-001
6.502758966922052e-004	-1.543058e-001
6.507055736267830e-004	-1.493798e-001
6.511352505613609e-004	-1.446001e-001
6.515649274959388e-004	-1.399668e-001
6.519946044305167e-004	-1.354798e-001
6.524242813650946e-004	-1.311393e-001
6.528539582996725e-004	-1.269450e-001
6.532836352342504e-004	-1.228971e-001
6.562986494630007e-004	-9.758133e-002
6.623286779205012e-004	-5.771666e-002
6.683231447942662e-004	-2.818057e-002
6.726665305842911e-004	-1.270684e-002
6.764650680334621e-004	-2.592282e-003
6.804062591571630e-004	5.569458e-003
6.843861535755360e-004	1.192176e-002
6.897547684624291e-004	1.847280e-002
