time	V(out)
7.167494230715379e-002	-4.331655e-006
7.307003159286808e-002	3.512084e-007
1.000000000000000e-001	2.499977e-007
1.000000001000000e-001	2.382485e-005
1.000000003000000e-001	1.130348e-004
1.000000006000000e-001	3.626618e-004
1.000000010000000e-001	8.340632e-004
1.000000012800000e-001	1.251640e-003
1.000000016000000e-001	1.678412e-003
1.000000022400000e-001	2.394890e-003
1.000000035200001e-001	3.482197e-003
1.000000049376597e-001	4.282792e-003
1.000000067374416e-001	4.847854e-003
1.000000086255566e-001	5.101179e-003
1.000000110338693e-001	5.132096e-003
1.000000137071058e-001	4.978365e-003
1.000000172360744e-001	4.647579e-003
1.000000214426735e-001	4.207377e-003
1.000000273776507e-001	3.609666e-003
1.000000355429010e-001	2.901337e-003
1.000000509418030e-001	1.828011e-003
1.000000653106873e-001	1.067700e-003
1.000000849925498e-001	3.055378e-004
1.000001027708243e-001	-2.070452e-004
1.000001275300190e-001	-7.460132e-004
1.000001523301934e-001	-1.177531e-003
1.000001872609492e-001	-1.687849e-003
1.000002253310454e-001	-2.188666e-003
1.000002816791760e-001	-2.888237e-003
1.000006676559054e-001	-7.490321e-003
1.000010586362867e-001	-1.200820e-002
1.000018405970492e-001	-2.065111e-002
1.000034045185744e-001	-3.649462e-002
1.000065323616247e-001	-6.331304e-002
1.000127041879956e-001	-1.045386e-001
1.000189294123737e-001	-1.338084e-001
1.000274106544257e-001	-1.590365e-001
1.000360484667291e-001	-1.740987e-001
1.000477594773231e-001	-1.844432e-001
1.000605304415893e-001	-1.891758e-001
1.000781789104964e-001	-1.905431e-001
1.000991653266941e-001	-1.894262e-001
1.001309089456653e-001	-1.861625e-001
1.001756954907789e-001	-1.811475e-001
1.002623853331074e-001	-1.717723e-001
1.004357650177645e-001	-1.547540e-001
1.007825243870786e-001	-1.255658e-001
1.012091183965687e-001	-9.639364e-002
1.016395421675224e-001	-7.355742e-002
1.020739297178834e-001	-5.609308e-002
1.025622109678834e-001	-4.136166e-002
1.030504922178834e-001	-3.040833e-002
1.035387734678834e-001	-2.235563e-002
1.040270547178834e-001	-1.643541e-002
1.045153359678834e-001	-1.208298e-002
1.050036172178834e-001	-8.883134e-003
1.054918984678834e-001	-6.530665e-003
1.059801797178834e-001	-4.801169e-003
1.064684609678834e-001	-3.529672e-003
1.069567422178834e-001	-2.594889e-003
1.074450234678834e-001	-1.907653e-003
1.079333047178834e-001	-1.402408e-003
1.084215859678834e-001	-1.030961e-003
1.089098672178834e-001	-7.578788e-004
1.093981484678834e-001	-5.571136e-004
1.098864297178834e-001	-4.095143e-004
1.103747109678834e-001	-3.010019e-004
1.108629922178834e-001	-2.212253e-004
1.118395547178834e-001	-1.194561e-004
1.133043984678834e-001	-4.731673e-005
1.146994877535977e-001	-2.907227e-005
1.160945770393120e-001	-1.464903e-005
1.174896663250263e-001	-4.047019e-006
1.188847556107406e-001	2.733769e-006
1.202798448964548e-001	5.693334e-006
1.216749341821691e-001	4.831674e-006
1.230700234678834e-001	1.487902e-007
1.500000010000000e-001	2.556285e-007
1.500000011000000e-001	-2.331924e-005
1.500000013000000e-001	-1.203074e-004
1.500000017000000e-001	-4.687001e-004
1.500000020000000e-001	-8.335577e-004
1.500000022645790e-001	-1.229359e-003
1.500000025669550e-001	-1.636316e-003
1.500000031717070e-001	-2.325853e-003
1.500000043812109e-001	-3.382974e-003
1.500000058042569e-001	-4.221572e-003
1.500000075551404e-001	-4.807384e-003
1.500000094441353e-001	-5.086883e-003
1.500000117843668e-001	-5.138163e-003
1.500000144421506e-001	-4.998222e-003
1.500000178617517e-001	-4.685256e-003
1.500000220084414e-001	-4.252370e-003
1.500000277169666e-001	-3.672677e-003
1.500000356247963e-001	-2.973216e-003
1.500000497798341e-001	-1.954303e-003
1.500000632265772e-001	-1.206027e-003
1.500000803803657e-001	-4.962480e-004
1.500000988669852e-001	7.685507e-005
1.500001215855590e-001	6.084018e-004
1.500001465220955e-001	1.066639e-003
1.500001780730129e-001	1.546554e-003
1.500002152681073e-001	2.047047e-003
1.500002654492979e-001	2.677349e-003
1.500004332538491e-001	4.703543e-003
1.500009381606410e-001	1.061795e-002
1.500016113696968e-001	1.815690e-002
1.500029577878085e-001	3.213937e-002
1.500056506240318e-001	5.630720e-002
1.500110362964784e-001	9.482490e-002
1.500172110727936e-001	1.267685e-001
1.500251301984245e-001	1.534826e-001
1.500336467714689e-001	1.707039e-001
1.500445291073153e-001	1.823524e-001
1.500569063144457e-001	1.882843e-001
1.500731626863130e-001	1.904865e-001
1.500930181375666e-001	1.899085e-001
1.501213906714469e-001	1.872057e-001
1.501616669700171e-001	1.827186e-001
1.502331370821738e-001	1.748646e-001
1.503760773064873e-001	1.603640e-001
1.506619577551141e-001	1.350745e-001
1.510850037163710e-001	1.041880e-001
1.515117569860923e-001	7.965548e-002
1.519304956748414e-001	6.134590e-002
1.524187769248414e-001	4.527334e-002
1.529070581748414e-001	3.328427e-002
1.533953394248414e-001	2.447010e-002
1.538836206748414e-001	1.799007e-002
1.543719019248414e-001	1.322607e-002
1.548601831748414e-001	9.723646e-003
1.553484644248414e-001	7.148729e-003
1.558367456748414e-001	5.255690e-003
1.563250269248414e-001	3.863962e-003
1.568133081748414e-001	2.840786e-003
1.573015894248414e-001	2.088565e-003
1.577898706748414e-001	1.535543e-003
1.582781519248414e-001	1.128972e-003
1.587664331748414e-001	8.300672e-004
1.592547144248414e-001	6.103181e-004
1.597429956748414e-001	4.487614e-004
1.602312769248414e-001	3.299884e-004
1.607195581748414e-001	2.426678e-004
1.616961206748414e-001	1.312754e-004
1.631609644248414e-001	5.231470e-005
1.644862992462700e-001	3.261864e-005
1.658116340676985e-001	1.701583e-005
1.671369688891271e-001	5.506279e-006
1.684623037105557e-001	-1.910011e-006
1.697876385319842e-001	-5.233042e-006
1.711129733534128e-001	-4.462813e-006
1.724383081748414e-001	4.006742e-007
2.000000000000000e-001	2.425594e-007
2.000000001000000e-001	2.381744e-005
2.000000003000000e-001	1.208056e-004
2.000000007000000e-001	4.691983e-004
2.000000010000000e-001	8.340559e-004
2.000000012645790e-001	1.229857e-003
2.000000015669549e-001	1.636814e-003
2.000000021717069e-001	2.326351e-003
2.000000033812107e-001	3.383472e-003
2.000000048042566e-001	4.222070e-003
2.000000065551401e-001	4.807882e-003
2.000000084441349e-001	5.087379e-003
2.000000107843662e-001	5.138658e-003
2.000000134421485e-001	4.998716e-003
2.000000168617463e-001	4.685747e-003
2.000000210084281e-001	4.252860e-003
2.000000267169377e-001	3.673166e-003
2.000000346247422e-001	2.973706e-003
2.000000487797861e-001	1.954792e-003
2.000000622263295e-001	1.206527e-003
2.000000793799748e-001	4.967537e-004
2.000000978664248e-001	-7.634536e-005
2.000001205849858e-001	-6.078933e-004
2.000001455214050e-001	-1.066130e-003
2.000001770723016e-001	-1.546045e-003
2.000002142672089e-001	-2.046537e-003
2.000002644483014e-001	-2.676837e-003
2.000004322520176e-001	-4.703022e-003
2.000009371539982e-001	-1.061738e-002
2.000016103566390e-001	-1.815625e-002
2.000029567619205e-001	-3.213862e-002
2.000056495724837e-001	-5.630628e-002
2.000110351936099e-001	-9.482377e-002
2.000172099533612e-001	-1.267675e-001
2.000251290356570e-001	-1.534817e-001
2.000336455873851e-001	-1.707031e-001
2.000445278613491e-001	-1.823517e-001
2.000569050223894e-001	-1.882837e-001
2.000731612854603e-001	-1.904860e-001
2.000930166225703e-001	-1.899080e-001
2.001213888891222e-001	-1.872053e-001
2.001616647810420e-001	-1.827182e-001
2.002331337269582e-001	-1.748644e-001
2.003760716187908e-001	-1.603640e-001
2.006619474024558e-001	-1.350748e-001
2.010849930314468e-001	-1.041881e-001
2.015117459546627e-001	-7.965548e-002
2.019304854707635e-001	-6.134576e-002
2.024187667207635e-001	-4.527310e-002
2.029070479707635e-001	-3.328396e-002
2.033953292207635e-001	-2.446974e-002
2.038836104707635e-001	-1.798967e-002
2.043718917207635e-001	-1.322564e-002
2.048601729707635e-001	-9.723202e-003
2.053484542207635e-001	-7.148270e-003
2.058367354707635e-001	-5.255221e-003
2.063250167207635e-001	-3.863485e-003
2.068132979707635e-001	-2.840302e-003
2.073015792207635e-001	-2.088077e-003
2.077898604707635e-001	-1.535052e-003
2.082781417207635e-001	-1.128479e-003
2.087664229707635e-001	-8.295720e-004
2.092547042207635e-001	-6.098216e-004
2.097429854707635e-001	-4.482640e-004
2.102312667207635e-001	-3.294903e-004
2.107195479707635e-001	-2.421692e-004
2.116961104707635e-001	-1.307762e-004
2.131609542207635e-001	-5.181500e-005
2.144862890421921e-001	-3.211882e-005
2.158116238636206e-001	-1.651593e-005
2.171369586850492e-001	-5.006310e-006
2.184622935064778e-001	2.410022e-006
2.197876283279063e-001	5.733072e-006
2.211129631493349e-001	4.962840e-006
2.224382979707635e-001	9.932405e-008
2.500000010000000e-001	2.596933e-007
2.500000011000000e-001	-2.331518e-005
2.500000013000001e-001	-1.203034e-004
2.500000017000000e-001	-4.686960e-004
2.500000020000000e-001	-8.335536e-004
2.500000022645790e-001	-1.229355e-003
2.500000025669550e-001	-1.636312e-003
2.500000031717070e-001	-2.325849e-003
2.500000043812110e-001	-3.382970e-003
2.500000058042566e-001	-4.221567e-003
2.500000075551400e-001	-4.807380e-003
2.500000094441345e-001	-5.086878e-003
2.500000117843658e-001	-5.138159e-003
2.500000144421491e-001	-4.998218e-003
2.500000178617498e-001	-4.685252e-003
2.500000220084385e-001	-4.252367e-003
2.500000277169626e-001	-3.672674e-003
2.500000356247895e-001	-2.973213e-003
2.500000497798194e-001	-1.954301e-003
2.500000632265665e-001	-1.206025e-003
2.500000803803580e-001	-4.962457e-004
2.500000988669782e-001	7.685729e-005
2.500001215855514e-001	6.084040e-004
2.500001465220887e-001	1.066641e-003
2.500001780730069e-001	1.546556e-003
2.500002152681034e-001	2.047050e-003
2.500002654492954e-001	2.677351e-003
2.500004332538577e-001	4.703545e-003
2.500009381607062e-001	1.061796e-002
2.500016113698376e-001	1.815690e-002
2.500029577881004e-001	3.213938e-002
2.500056506246261e-001	5.630721e-002
2.500110362976774e-001	9.482490e-002
2.500172110740680e-001	1.267686e-001
2.500251302001624e-001	1.534826e-001
2.500336467733278e-001	1.707039e-001
2.500445291098328e-001	1.823524e-001
2.500569063173073e-001	1.882843e-001
2.500731626902793e-001	1.904865e-001
2.500930181424754e-001	1.899085e-001
2.501213906789763e-001	1.872057e-001
2.501616669811077e-001	1.827186e-001
2.502331371044027e-001	1.748646e-001
2.503760773509926e-001	1.603640e-001
2.506619578441725e-001	1.350745e-001
2.510850038086029e-001	1.041880e-001
2.515117570816338e-001	7.965547e-002
2.519304957624809e-001	6.134589e-002
2.524187770124809e-001	4.527334e-002
2.529070582624809e-001	3.328427e-002
2.533953395124809e-001	2.447010e-002
2.538836207624809e-001	1.799007e-002
2.543719020124809e-001	1.322606e-002
2.548601832624809e-001	9.723646e-003
2.553484645124809e-001	7.148728e-003
2.558367457624809e-001	5.255690e-003
2.563250270124809e-001	3.863962e-003
2.568133082624809e-001	2.840785e-003
2.573015895124809e-001	2.088565e-003
2.577898707624809e-001	1.535543e-003
2.582781520124809e-001	1.128972e-003
2.587664332624809e-001	8.300671e-004
2.592547145124809e-001	6.103180e-004
2.597429957624809e-001	4.487614e-004
2.602312770124809e-001	3.299884e-004
2.607195582624809e-001	2.426678e-004
2.616961207624809e-001	1.312754e-004
2.631609645124809e-001	5.231470e-005
2.644862993339094e-001	3.261863e-005
2.658116341553380e-001	1.701583e-005
2.671369689767666e-001	5.506279e-006
2.684623037981952e-001	-1.910011e-006
2.697876386196237e-001	-5.233041e-006
2.711129734410523e-001	-4.462813e-006
2.724383082624809e-001	4.006742e-007
3.000000000000000e-001	2.425594e-007
3.000000001000001e-001	2.381744e-005
3.000000003000001e-001	1.208057e-004
3.000000007000001e-001	4.691983e-004
3.000000010000001e-001	8.340559e-004
3.000000012645790e-001	1.229857e-003
3.000000015669550e-001	1.636814e-003
3.000000021717069e-001	2.326351e-003
3.000000033812108e-001	3.383472e-003
3.000000048042567e-001	4.222070e-003
3.000000065551402e-001	4.807882e-003
3.000000084441351e-001	5.087379e-003
3.000000107843662e-001	5.138658e-003
3.000000134421487e-001	4.998716e-003
3.000000168617464e-001	4.685747e-003
3.000000210084284e-001	4.252860e-003
3.000000267169380e-001	3.673166e-003
3.000000346247428e-001	2.973706e-003
3.000000487797871e-001	1.954792e-003
3.000000622263305e-001	1.206527e-003
3.000000793799757e-001	4.967537e-004
3.000000978664259e-001	-7.634540e-005
3.000001205849870e-001	-6.078933e-004
3.000001455214065e-001	-1.066130e-003
3.000001770723034e-001	-1.546045e-003
3.000002142672112e-001	-2.046537e-003
3.000002644483042e-001	-2.676837e-003
3.000004322520243e-001	-4.703022e-003
3.000009371540190e-001	-1.061738e-002
3.000016103566787e-001	-1.815625e-002
3.000029567619981e-001	-3.213862e-002
3.000056495726369e-001	-5.630628e-002
3.000110351939145e-001	-9.482377e-002
3.000172099536688e-001	-1.267675e-001
3.000251290360744e-001	-1.534817e-001
3.000336455878158e-001	-1.707031e-001
3.000445278619354e-001	-1.823517e-001
3.000569050230360e-001	-1.882837e-001
3.000731612863606e-001	-1.904860e-001
3.000930166236546e-001	-1.899080e-001
3.001213888907943e-001	-1.872053e-001
3.001616647834476e-001	-1.827182e-001
3.002331337318200e-001	-1.748644e-001
3.003760716285650e-001	-1.603640e-001
3.006619474220549e-001	-1.350748e-001
3.010849930517458e-001	-1.041881e-001
3.015117459756917e-001	-7.965548e-002
3.019304854900497e-001	-6.134576e-002
3.024187667400497e-001	-4.527310e-002
3.029070479900497e-001	-3.328396e-002
3.033953292400497e-001	-2.446974e-002
3.038836104900497e-001	-1.798967e-002
3.043718917400497e-001	-1.322564e-002
3.048601729900497e-001	-9.723202e-003
3.053484542400497e-001	-7.148270e-003
3.058367354900497e-001	-5.255220e-003
3.063250167400497e-001	-3.863485e-003
3.068132979900497e-001	-2.840302e-003
3.073015792400497e-001	-2.088077e-003
3.077898604900497e-001	-1.535052e-003
3.082781417400497e-001	-1.128479e-003
3.087664229900497e-001	-8.295720e-004
3.092547042400497e-001	-6.098216e-004
3.097429854900497e-001	-4.482640e-004
3.102312667400497e-001	-3.294903e-004
3.107195479900497e-001	-2.421692e-004
3.116961104900497e-001	-1.307762e-004
3.131609542400497e-001	-5.181500e-005
3.144862890614782e-001	-3.211882e-005
3.158116238829068e-001	-1.651593e-005
3.171369587043354e-001	-5.006310e-006
3.184622935257640e-001	2.410023e-006
3.197876283471925e-001	5.733073e-006
3.211129631686212e-001	4.962840e-006
3.224382979900497e-001	9.932405e-008
3.500000010000001e-001	2.596933e-007
3.500000011000001e-001	-2.331518e-005
3.500000013000001e-001	-1.203034e-004
3.500000017000001e-001	-4.686960e-004
3.500000020000000e-001	-8.335536e-004
3.500000022645790e-001	-1.229355e-003
3.500000025669550e-001	-1.636312e-003
3.500000031717070e-001	-2.325849e-003
3.500000043812110e-001	-3.382970e-003
3.500000058042567e-001	-4.221567e-003
3.500000075551402e-001	-4.807380e-003
3.500000094441347e-001	-5.086878e-003
3.500000117843660e-001	-5.138159e-003
3.500000144421493e-001	-4.998218e-003
3.500000178617501e-001	-4.685252e-003
3.500000220084388e-001	-4.252367e-003
3.500000277169629e-001	-3.672674e-003
3.500000356247899e-001	-2.973213e-003
3.500000497798201e-001	-1.954301e-003
3.500000632265671e-001	-1.206025e-003
3.500000803803586e-001	-4.962457e-004
3.500000988669789e-001	7.685730e-005
3.500001215855522e-001	6.084040e-004
3.500001465220896e-001	1.066641e-003
3.500001780730079e-001	1.546556e-003
3.500002152681044e-001	2.047050e-003
3.500002654492971e-001	2.677351e-003
3.500004332538611e-001	4.703545e-003
3.500009381607132e-001	1.061796e-002
3.500016113698492e-001	1.815690e-002
3.500029577881213e-001	3.213938e-002
3.500056506246655e-001	5.630720e-002
3.500110362977539e-001	9.482490e-002
3.500172110741458e-001	1.267686e-001
3.500251302002674e-001	1.534826e-001
3.500336467734367e-001	1.707039e-001
3.500445291099802e-001	1.823524e-001
3.500569063174703e-001	1.882843e-001
3.500731626905054e-001	1.904865e-001
3.500930181427485e-001	1.899085e-001
3.501213906793961e-001	1.872057e-001
3.501616669817130e-001	1.827186e-001
3.502331371056225e-001	1.748646e-001
3.503760773534416e-001	1.603640e-001
3.506619578490797e-001	1.350745e-001
3.510850038136854e-001	1.041880e-001
3.515117570868990e-001	7.965547e-002
3.519304957673098e-001	6.134589e-002
3.524187770173098e-001	4.527334e-002
3.529070582673098e-001	3.328427e-002
3.533953395173098e-001	2.447010e-002
3.538836207673098e-001	1.799007e-002
3.543719020173098e-001	1.322606e-002
3.548601832673098e-001	9.723646e-003
3.553484645173098e-001	7.148728e-003
3.558367457673098e-001	5.255690e-003
3.563250270173098e-001	3.863962e-003
3.568133082673098e-001	2.840785e-003
3.573015895173098e-001	2.088565e-003
3.577898707673098e-001	1.535543e-003
3.582781520173098e-001	1.128972e-003
3.587664332673098e-001	8.300671e-004
3.592547145173098e-001	6.103180e-004
3.597429957673098e-001	4.487614e-004
3.602312770173098e-001	3.299884e-004
3.607195582673098e-001	2.426678e-004
3.616961207673098e-001	1.312754e-004
3.631609645173098e-001	5.231470e-005
3.644862993387384e-001	3.261863e-005
3.658116341601670e-001	1.701583e-005
3.671369689815955e-001	5.506279e-006
3.684623038030241e-001	-1.910011e-006
3.697876386244527e-001	-5.233041e-006
3.711129734458813e-001	-4.462813e-006
3.724383082673098e-001	4.006742e-007
4.000000000000000e-001	2.425593e-007
4.000000001000000e-001	2.381744e-005
4.000000003000001e-001	1.208057e-004
4.000000007000001e-001	4.691983e-004
4.000000010000001e-001	8.340559e-004
4.000000012645790e-001	1.229857e-003
4.000000015669550e-001	1.636814e-003
4.000000021717069e-001	2.326351e-003
4.000000033812108e-001	3.383472e-003
4.000000048042566e-001	4.222070e-003
4.000000065551402e-001	4.807882e-003
4.000000084441350e-001	5.087379e-003
4.000000107843662e-001	5.138658e-003
4.000000134421486e-001	4.998716e-003
4.000000168617464e-001	4.685747e-003
4.000000210084282e-001	4.252860e-003
4.000000267169380e-001	3.673166e-003
4.000000346247425e-001	2.973706e-003
4.000000487797867e-001	1.954792e-003
4.000000622263301e-001	1.206527e-003
4.000000793799753e-001	4.967537e-004
4.000000978664254e-001	-7.634538e-005
4.000001205849864e-001	-6.078933e-004
4.000001455214058e-001	-1.066130e-003
4.000001770723026e-001	-1.546045e-003
4.000002142672101e-001	-2.046537e-003
4.000002644483028e-001	-2.676837e-003
4.000004322520209e-001	-4.703022e-003
4.000009371540051e-001	-1.061738e-002
4.000016103566509e-001	-1.815625e-002
4.000029567619423e-001	-3.213862e-002
4.000056495725252e-001	-5.630628e-002
4.000110351936910e-001	-9.482377e-002
4.000172099534435e-001	-1.267675e-001
4.000251290357682e-001	-1.534817e-001
4.000336455875003e-001	-1.707031e-001
4.000445278615053e-001	-1.823517e-001
4.000569050225621e-001	-1.882837e-001
4.000731612857000e-001	-1.904860e-001
4.000930166228597e-001	-1.899080e-001
4.001213888895672e-001	-1.872053e-001
4.001616647816834e-001	-1.827182e-001
4.002331337282517e-001	-1.748644e-001
4.003760716213883e-001	-1.603640e-001
4.006619474076616e-001	-1.350748e-001
4.010849930368384e-001	-1.041881e-001
4.015117459602481e-001	-7.965548e-002
4.019304854758863e-001	-6.134576e-002
4.024187667258863e-001	-4.527310e-002
4.029070479758863e-001	-3.328396e-002
4.033953292258863e-001	-2.446974e-002
4.038836104758863e-001	-1.798967e-002
4.043718917258863e-001	-1.322564e-002
4.048601729758863e-001	-9.723202e-003
4.053484542258863e-001	-7.148270e-003
4.058367354758863e-001	-5.255221e-003
4.063250167258863e-001	-3.863485e-003
4.068132979758863e-001	-2.840302e-003
4.073015792258863e-001	-2.088077e-003
4.077898604758863e-001	-1.535052e-003
4.082781417258863e-001	-1.128479e-003
4.087664229758863e-001	-8.295720e-004
4.092547042258863e-001	-6.098216e-004
4.097429854758863e-001	-4.482640e-004
4.102312667258863e-001	-3.294903e-004
4.107195479758863e-001	-2.421692e-004
4.116961104758863e-001	-1.307762e-004
4.131609542258863e-001	-5.181500e-005
4.144862890473148e-001	-3.211882e-005
4.158116238687434e-001	-1.651593e-005
4.171369586901720e-001	-5.006310e-006
4.184622935116006e-001	2.410023e-006
4.197876283330291e-001	5.733072e-006
4.211129631544577e-001	4.962840e-006
4.224382979758863e-001	9.932405e-008
4.500000010000000e-001	2.596933e-007
4.500000011000001e-001	-2.331518e-005
4.500000013000001e-001	-1.203034e-004
4.500000017000000e-001	-4.686960e-004
4.500000020000000e-001	-8.335536e-004
4.500000022645790e-001	-1.229355e-003
4.500000025669550e-001	-1.636312e-003
4.500000031717070e-001	-2.325849e-003
4.500000043812110e-001	-3.382970e-003
4.500000058042566e-001	-4.221567e-003
4.500000075551401e-001	-4.807380e-003
4.500000094441345e-001	-5.086878e-003
4.500000117843659e-001	-5.138159e-003
4.500000144421492e-001	-4.998218e-003
4.500000178617499e-001	-4.685252e-003
4.500000220084386e-001	-4.252367e-003
4.500000277169627e-001	-3.672674e-003
4.500000356247895e-001	-2.973213e-003
4.500000497798198e-001	-1.954301e-003
4.500000632265668e-001	-1.206025e-003
4.500000803803581e-001	-4.962457e-004
4.500000988669783e-001	7.685729e-005
4.500001215855515e-001	6.084040e-004
4.500001465220889e-001	1.066641e-003
4.500001780730070e-001	1.546556e-003
4.500002152681034e-001	2.047050e-003
4.500002654492955e-001	2.677351e-003
4.500004332538573e-001	4.703545e-003
4.500009381607075e-001	1.061796e-002
4.500016113698411e-001	1.815690e-002
4.500029577881083e-001	3.213938e-002
4.500056506246429e-001	5.630721e-002
4.500110362977119e-001	9.482490e-002
4.500172110741024e-001	1.267686e-001
4.500251302002094e-001	1.534826e-001
4.500336467733759e-001	1.707039e-001
4.500445291098988e-001	1.823524e-001
4.500569063173794e-001	1.882843e-001
4.500731626903804e-001	1.904865e-001
4.500930181425963e-001	1.899085e-001
