time	V(out)
1.455277772279657e-001	8.673835e+000
1.455867868468800e-001	4.552358e+000
1.456366561849231e-001	6.092522e-001
1.456824895201818e-001	-3.169058e+000
1.457290872109032e-001	-6.831577e+000
1.457765505311062e-001	-1.007591e+001
1.458252962193623e-001	-1.267480e+001
1.458387324826329e-001	-1.304455e+001
1.458482680740985e-001	-1.311455e+001
1.458585317997489e-001	-1.315484e+001
1.458683960132752e-001	-1.317887e+001
1.458867414683600e-001	-1.319660e+001
1.459050770778606e-001	-1.318898e+001
1.459254081420935e-001	-1.315326e+001
1.459511409378760e-001	-1.306871e+001
1.459627182318947e-001	-1.298689e+001
1.459649466457728e-001	-1.294888e+001
1.459660098841776e-001	-1.292320e+001
1.459670731225824e-001	-1.289689e+001
1.459681363609872e-001	-1.286995e+001
1.459691995993919e-001	-1.284238e+001
1.459702628377967e-001	-1.281418e+001
1.459713260762015e-001	-1.278535e+001
1.459723893146062e-001	-1.275589e+001
1.459895054329384e-001	-1.220316e+001
1.460040029928248e-001	-1.161278e+001
1.460329981125977e-001	-1.012430e+001
1.460909883521435e-001	-6.411317e+000
1.461453242131867e-001	-2.321112e+000
1.461920863412227e-001	1.504061e+000
1.462408759262084e-001	5.435686e+000
1.462932501130788e-001	9.229329e+000
1.463408180610643e-001	1.221294e+001
1.463554388532398e-001	1.290027e+001
1.463564748749448e-001	1.294378e+001
1.463572616593858e-001	1.296623e+001
1.463579307360705e-001	1.297784e+001
1.463597749913380e-001	1.300094e+001
1.463640572903767e-001	1.303754e+001
1.463680112368068e-001	1.306351e+001
1.463741072758465e-001	1.309666e+001
1.463849307233190e-001	1.314027e+001
1.464030979286362e-001	1.318305e+001
1.464226850036581e-001	1.319531e+001
1.464440337744182e-001	1.317531e+001
1.464655108334735e-001	1.312916e+001
1.464828242647383e-001	1.307287e+001
1.464890609614357e-001	1.303781e+001
1.464921499894194e-001	1.300540e+001
1.464931325656936e-001	1.298751e+001
1.465004767724688e-001	1.280224e+001
1.465078209792439e-001	1.258820e+001
1.465151651860191e-001	1.234540e+001
1.465225093927942e-001	1.207384e+001
1.465298535995693e-001	1.177350e+001
1.465371978063445e-001	1.144441e+001
1.465445420131196e-001	1.108655e+001
1.465888333193153e-001	8.552121e+000
1.466495490531564e-001	4.304191e+000
1.466993839887437e-001	3.497117e-001
1.467451844045942e-001	-3.423677e+000
1.467916071693945e-001	-7.052064e+000
1.468387112125466e-001	-1.030141e+001
1.468727474810407e-001	-1.229310e+001
1.468841510048979e-001	-1.282988e+001
1.468891878983349e-001	-1.297807e+001
1.468937836258975e-001	-1.303804e+001
1.468995885585237e-001	-1.307594e+001
1.469057777563402e-001	-1.310713e+001
1.469181561519733e-001	-1.315204e+001
1.469378911149961e-001	-1.319030e+001
1.469575305260136e-001	-1.319433e+001
1.469793515288056e-001	-1.316575e+001
1.470007995153586e-001	-1.311393e+001
1.470134322400780e-001	-1.306938e+001
1.470188379116211e-001	-1.303801e+001
1.470215235270971e-001	-1.301030e+001
1.470224966831965e-001	-1.299311e+001
1.470281148709453e-001	-1.285526e+001
1.470337330586941e-001	-1.270059e+001
1.470393512464429e-001	-1.252911e+001
1.470449694341918e-001	-1.234082e+001
1.470505876219406e-001	-1.213571e+001
1.470562058096894e-001	-1.191379e+001
1.470618239974383e-001	-1.167506e+001
1.470916035406817e-001	-1.015739e+001
1.471511626271685e-001	-6.349742e+000
