time	V(out)
1.389166484664347e-003	6.420925e-002
1.400327198950061e-003	5.868513e-002
1.411487913235775e-003	5.291684e-002
1.422648627521489e-003	4.690436e-002
1.433809341807203e-003	4.064769e-002
1.444970056092917e-003	3.414684e-002
1.456130770378631e-003	2.740181e-002
1.462408672164345e-003	2.357385e-002
1.468686573950060e-003	1.972429e-002
1.474964475735774e-003	1.585312e-002
1.481242377521488e-003	1.196035e-002
1.487520279307202e-003	8.045979e-003
1.493798181092916e-003	4.110004e-003
1.500076082878630e-003	1.524273e-004
1.507051529307202e-003	-4.248821e-003
1.514026975735773e-003	-8.621080e-003
1.521002422164344e-003	-1.296435e-002
1.527977868592916e-003	-1.727863e-002
1.534953315021487e-003	-2.156392e-002
1.541928761450058e-003	-2.582022e-002
1.548904207878629e-003	-3.004754e-002
1.560762466807200e-003	-3.715072e-002
1.572620725735772e-003	-4.395819e-002
1.584478984664343e-003	-5.046993e-002
1.596337243592914e-003	-5.668594e-002
1.608195502521485e-003	-6.260624e-002
1.620053761450056e-003	-6.823081e-002
1.631912020378628e-003	-7.355966e-002
1.654233448950056e-003	-8.251289e-002
1.676554877521484e-003	-8.960560e-002
1.698876306092912e-003	-9.483779e-002
1.721197734664340e-003	-9.820946e-002
1.743519163235768e-003	-9.972061e-002
1.765840591807196e-003	-9.937124e-002
1.788162020378624e-003	-9.716135e-002
1.804205547164338e-003	-9.416670e-002
1.820249073950052e-003	-9.033820e-002
1.836292600735766e-003	-8.567585e-002
1.852336127521480e-003	-8.017964e-002
1.868379654307194e-003	-7.384958e-002
1.884423181092908e-003	-6.668567e-002
1.900466707878622e-003	-5.868791e-002
1.910929877521479e-003	-5.317966e-002
1.921393047164336e-003	-4.750507e-002
1.931856216807193e-003	-4.166414e-002
1.942319386450050e-003	-3.565687e-002
1.952782556092907e-003	-2.948325e-002
1.963245725735763e-003	-2.314329e-002
1.973708895378620e-003	-1.663698e-002
1.980684341807192e-003	-1.228080e-002
1.987659788235763e-003	-7.921985e-003
1.994635234664334e-003	-3.560523e-003
2.001610681092906e-003	8.035824e-004
2.008586127521477e-003	5.170331e-003
2.015561573950048e-003	9.539722e-003
2.022537020378619e-003	1.391176e-002
2.032302645378619e-003	2.001096e-002
2.042068270378619e-003	2.598013e-002
2.051833895378619e-003	3.181926e-002
2.061599520378619e-003	3.752836e-002
2.071365145378618e-003	4.310742e-002
2.081130770378618e-003	4.855645e-002
2.090896395378618e-003	5.387545e-002
2.106242377521475e-003	6.187742e-002
2.121588359664332e-003	6.915543e-002
2.136934341807189e-003	7.570946e-002
2.152280323950045e-003	8.153952e-002
2.167626306092902e-003	8.664561e-002
2.182972288235759e-003	9.102773e-002
2.198318270378616e-003	9.468588e-002
2.222034788235758e-003	9.829700e-002
2.245751306092900e-003	9.978603e-002
2.269467823950043e-003	9.915296e-002
2.293184341807185e-003	9.639780e-002
2.316900859664327e-003	9.152054e-002
2.340617377521470e-003	8.452118e-002
2.364333895378612e-003	7.539973e-002
2.376192154307183e-003	7.022038e-002
2.388050413235754e-003	6.473258e-002
2.399908672164326e-003	5.893633e-002
2.411766931092897e-003	5.283163e-002
2.423625190021468e-003	4.641849e-002
2.435483448950039e-003	3.969689e-002
2.447341707878610e-003	3.266684e-002
2.454317154307182e-003	2.847503e-002
2.461292600735753e-003	2.424901e-002
2.468268047164324e-003	1.998879e-002
2.475243493592896e-003	1.569436e-002
2.482218940021467e-003	1.136574e-002
2.489194386450038e-003	7.002908e-003
2.496169832878609e-003	2.605875e-003
2.501750190021467e-003	-9.098921e-004
2.507330547164323e-003	-4.413816e-003
2.512910904307181e-003	-7.905896e-003
2.518491261450037e-003	-1.138613e-002
2.524071618592895e-003	-1.485453e-002
2.529651975735751e-003	-1.831108e-002
2.535232332878609e-003	-2.175578e-002
2.546393047164323e-003	-2.861729e-002
2.557553761450036e-003	-3.525970e-002
2.568714475735750e-003	-4.168299e-002
2.579875190021465e-003	-4.788718e-002
2.591035904307179e-003	-5.387225e-002
2.602196618592893e-003	-5.963822e-002
2.613357332878607e-003	-6.518508e-002
2.631493493592892e-003	-7.356098e-002
2.649629654307178e-003	-8.079213e-002
2.667765815021463e-003	-8.687854e-002
2.685901975735748e-003	-9.182020e-002
2.704038136450033e-003	-9.561711e-002
2.722174297164319e-003	-9.826927e-002
2.740310457878604e-003	-9.977669e-002
2.759841707878604e-003	-9.965564e-002
2.779372957878603e-003	-9.815360e-002
2.798904207878603e-003	-9.527057e-002
2.818435457878602e-003	-9.100653e-002
2.837966707878602e-003	-8.536150e-002
2.857497957878602e-003	-7.833547e-002
2.877029207878601e-003	-6.992844e-002
2.888189922164315e-003	-6.467768e-002
2.899350636450029e-003	-5.918014e-002
2.910511350735743e-003	-5.343583e-002
2.921672065021458e-003	-4.744473e-002
2.932832779307172e-003	-4.120686e-002
2.943993493592886e-003	-3.472221e-002
2.955154207878600e-003	-2.799079e-002
2.961432109664314e-003	-2.416908e-002
2.967710011450028e-003	-2.032484e-002
2.973987913235742e-003	-1.645804e-002
2.980265815021456e-003	-1.256870e-002
2.986543716807170e-003	-8.656814e-003
2.992821618592885e-003	-4.722383e-003
2.999099520378599e-003	-7.654057e-004
3.005377422164313e-003	3.192790e-003
3.011655323950027e-003	7.130797e-003
3.017933225735741e-003	1.104861e-002
3.024211127521455e-003	1.494624e-002
3.030489029307170e-003	1.882368e-002
3.036766931092884e-003	2.268092e-002
3.043044832878598e-003	2.651798e-002
3.054903091807169e-003	3.371034e-002
3.066761350735740e-003	4.062431e-002
3.078619609664311e-003	4.725988e-002
3.090477868592882e-003	5.361707e-002
3.102336127521454e-003	5.969586e-002
3.114194386450025e-003	6.549626e-002
3.126052645378596e-003	7.101826e-002
3.146281440021453e-003	7.955899e-002
3.166510234664309e-003	8.660348e-002
3.186739029307166e-003	9.215172e-002
3.206967823950023e-003	9.620371e-002
3.227196618592880e-003	9.875947e-002
3.247425413235736e-003	9.981897e-002
3.267654207878593e-003	9.938224e-002
3.285092823950021e-003	9.745828e-002
3.302531440021449e-003	9.449142e-002
3.319970056092878e-003	9.048164e-002
3.337408672164306e-003	8.542894e-002
3.354847288235734e-003	7.933333e-002
3.372285904307162e-003	7.219480e-002
3.389724520378590e-003	6.401335e-002
3.400187690021447e-003	5.876787e-002
3.410650859664304e-003	5.332968e-002
3.421114029307161e-003	4.769879e-002
3.431577198950018e-003	4.187519e-002
3.442040368592875e-003	3.585890e-002
3.452503538235732e-003	2.964990e-002
3.462966707878589e-003	2.324820e-002
3.468547065021446e-003	1.981468e-002
3.474127422164303e-003	1.636744e-002
3.479707779307160e-003	1.290650e-002
3.485288136450017e-003	9.431837e-003
3.490868493592874e-003	5.943464e-003
3.496448850735731e-003	2.441377e-003
3.502029207878588e-003	-1.074424e-003
3.509004654307159e-003	-5.474210e-003
3.515980100735730e-003	-9.842686e-003
3.522955547164302e-003	-1.417985e-002
3.529930993592873e-003	-1.848570e-002
3.536906440021444e-003	-2.276024e-002
3.543881886450015e-003	-2.700347e-002
3.550857332878587e-003	-3.121539e-002
3.563413136450015e-003	-3.870681e-002
3.575968940021444e-003	-4.585269e-002
3.588524743592872e-003	-5.265302e-002
3.601080547164300e-003	-5.910781e-002
3.613636350735729e-003	-6.521706e-002
3.626192154307157e-003	-7.098075e-002
3.638747957878585e-003	-7.639891e-002
3.670835011450013e-003	-8.793587e-002
3.702922065021441e-003	-9.559870e-002
3.735009118592869e-003	-9.938738e-002
3.767096172164296e-003	-9.930191e-002
3.799183225735725e-003	-9.534231e-002
3.831270279307152e-003	-8.750856e-002
3.863357332878580e-003	-7.580067e-002
3.875215591807152e-003	-7.065511e-002
3.887073850735722e-003	-6.519830e-002
3.898932109664294e-003	-5.943025e-002
3.910790368592865e-003	-5.335094e-002
3.922648627521436e-003	-4.696039e-002
3.934506886450007e-003	-4.025859e-002
3.946365145378578e-003	-3.324554e-002
3.953340591807150e-003	-2.906206e-002
3.960316038235721e-003	-2.484321e-002
3.967291484664293e-003	-2.058901e-002
3.974266931092863e-003	-1.629944e-002
3.981242377521435e-003	-1.197452e-002
3.988217823950006e-003	-7.614240e-003
3.995193270378577e-003	-3.218600e-003
4.000773627521434e-003	2.969232e-004
4.006353984664292e-003	3.801353e-003
4.011934341807149e-003	7.294688e-003
4.017514698950005e-003	1.077693e-002
4.023095056092862e-003	1.424808e-002
4.028675413235720e-003	1.770813e-002
4.034255770378577e-003	2.115709e-002
4.045416484664291e-003	2.802952e-002
4.056577198950005e-003	3.468553e-002
4.067737913235719e-003	4.112511e-002
4.078898627521433e-003	4.734827e-002
4.090059341807147e-003	5.335500e-002
4.101220056092860e-003	5.914531e-002
4.112380770378575e-003	6.471920e-002
4.130516931092860e-003	7.314540e-002
4.148653091807146e-003	8.043036e-002
4.166789252521431e-003	8.657409e-002
4.184925413235716e-003	9.157659e-002
4.203061573950001e-003	9.543786e-002
4.221197734664287e-003	9.815790e-002
4.239333895378572e-003	9.973671e-002
4.258865145378572e-003	9.969356e-002
4.278396395378571e-003	9.826620e-002
4.297927645378571e-003	9.545460e-002
4.317458895378571e-003	9.125879e-002
4.336990145378570e-003	8.567874e-002
4.356521395378570e-003	7.871447e-002
4.376052645378569e-003	7.036598e-002
4.387213359664284e-003	6.514458e-002
4.398374073949997e-003	5.967382e-002
4.409534788235712e-003	5.395370e-002
4.420695502521425e-003	4.798422e-002
4.431856216807140e-003	4.176538e-002
4.443016931092853e-003	3.529718e-002
4.454177645378568e-003	2.857961e-002
4.460455547164282e-003	2.476431e-002
4.466733448949996e-003	2.092552e-002
4.473011350735710e-003	1.706324e-002
4.479289252521424e-003	1.317748e-002
4.485567154307138e-003	9.268224e-003
4.491845056092852e-003	5.335484e-003
4.498122957878567e-003	1.379255e-003
4.504400859664281e-003	-2.579169e-003
4.510678761449995e-003	-6.518348e-003
4.516956663235709e-003	-1.043828e-002
4.523234565021423e-003	-1.433897e-002
4.529512466807138e-003	-1.822042e-002
4.535790368592851e-003	-2.208262e-002
4.542068270378566e-003	-2.592557e-002
4.553228984664280e-003	-3.270346e-002
4.564389698949994e-003	-3.924367e-002
4.575550413235708e-003	-4.554622e-002
4.586711127521422e-003	-5.161110e-002
4.597871841807136e-003	-5.743831e-002
4.609032556092850e-003	-6.302784e-002
4.620193270378564e-003	-6.837972e-002
4.639724520378564e-003	-7.698888e-002
4.659255770378563e-003	-8.422875e-002
4.678787020378563e-003	-9.009930e-002
4.698318270378562e-003	-9.460056e-002
4.717849520378562e-003	-9.773251e-002
4.737380770378562e-003	-9.949515e-002
4.756912020378561e-003	-9.988849e-002
4.775048181092846e-003	-9.863111e-002
4.793184341807132e-003	-9.621703e-002
4.811320502521417e-003	-9.264625e-002
4.829456663235703e-003	-8.791876e-002
4.847592823949988e-003	-8.203457e-002
4.865728984664273e-003	-7.499368e-002
4.883865145378558e-003	-6.679608e-002
4.887352868592844e-003	-6.514803e-002
4.890840591807130e-003	-6.347074e-002
4.894328315021415e-003	-6.176423e-002
4.897816038235701e-003	-6.002849e-002
4.901303761449987e-003	-5.826352e-002
4.904791484664273e-003	-5.646932e-002
4.908279207878558e-003	-5.464588e-002
4.913162020378558e-003	-5.205213e-002
4.922230100735701e-003	-4.706416e-002
4.931298181092843e-003	-4.196587e-002
4.940366261449986e-003	-3.675726e-002
4.949434341807129e-003	-3.143833e-002
4.958502422164272e-003	-2.600908e-002
4.967570502521414e-003	-2.046951e-002
4.976638582878556e-003	-1.481962e-002
4.996169832878556e-003	-2.605514e-003
5.000000000000000e-003	-1.998060e-004
