time	V(out)
8.297357708936996e-004	8.797518e-002
8.604277351794140e-004	7.700180e-002
8.729835387508426e-004	7.163927e-002
8.855393423222711e-004	6.592640e-002
8.980951458936997e-004	5.986318e-002
9.106509494651283e-004	5.344963e-002
9.232067530365569e-004	4.668574e-002
9.357625566079855e-004	3.957150e-002
9.483183601794140e-004	3.210693e-002
9.552938066079854e-004	2.790724e-002
9.622692530365567e-004	2.367446e-002
9.692446994651281e-004	1.940859e-002
9.762201458936994e-004	1.510964e-002
9.831955923222707e-004	1.077761e-002
9.901710387508421e-004	6.412482e-003
9.971464851794135e-004	2.014272e-003
1.002726842322271e-003	-1.501598e-003
1.008307199465128e-003	-5.004902e-003
1.013887556607985e-003	-8.495640e-003
1.019467913750842e-003	-1.197381e-002
1.025048270893699e-003	-1.543942e-002
1.030628628036556e-003	-1.889245e-002
1.036208985179413e-003	-2.233293e-002
1.047369699465127e-003	-2.918365e-002
1.058530413750841e-003	-3.581268e-002
1.069691128036555e-003	-4.222001e-002
1.080851842322269e-003	-4.840566e-002
1.092012556607983e-003	-5.436962e-002
1.103173270893697e-003	-6.011188e-002
1.114333985179411e-003	-6.563246e-002
1.132470145893696e-003	-7.395952e-002
1.150606306607982e-003	-8.113850e-002
1.168742467322267e-003	-8.716937e-002
1.186878628036552e-003	-9.205214e-002
1.205014788750838e-003	-9.578682e-002
1.223150949465123e-003	-9.837340e-002
1.241287110179408e-003	-9.981188e-002
1.260818360179408e-003	-9.961570e-002
1.280349610179408e-003	-9.804168e-002
1.299880860179407e-003	-9.508983e-002
1.319412110179407e-003	-9.076015e-002
1.338943360179406e-003	-8.505264e-002
1.358474610179406e-003	-7.796729e-002
1.378005860179405e-003	-6.950412e-002
1.389166574465119e-003	-6.422523e-002
1.400327288750834e-003	-5.870206e-002
1.411488003036548e-003	-5.293461e-002
1.422648717322262e-003	-4.692290e-002
1.433809431607976e-003	-4.066691e-002
1.444970145893690e-003	-3.416664e-002
1.456130860179404e-003	-2.742210e-002
1.462408761965118e-003	-2.359437e-002
1.468686663750832e-003	-1.974500e-002
1.474964565536546e-003	-1.587399e-002
1.481242467322260e-003	-1.198135e-002
1.487520369107975e-003	-8.067068e-003
1.493798270893689e-003	-4.131154e-003
1.500076172679403e-003	-1.736048e-004
1.507051619107974e-003	4.227654e-003
1.514027065536545e-003	8.599964e-003
1.521002511965117e-003	1.294333e-002
1.527977958393688e-003	1.725774e-002
1.534953404822259e-003	2.154321e-002
1.541928851250831e-003	2.579972e-002
1.548904297679402e-003	3.002729e-002
1.560762556607973e-003	3.713102e-002
1.572620815536544e-003	4.393912e-002
1.584479074465115e-003	5.045160e-002
1.596337333393687e-003	5.666846e-002
1.608195592322258e-003	6.258970e-002
1.620053851250829e-003	6.821531e-002
1.631912110179400e-003	7.354531e-002
1.654233538750828e-003	8.250103e-002
1.676554967322256e-003	8.959634e-002
1.698876395893684e-003	9.483124e-002
1.721197824465112e-003	9.820573e-002
1.743519253036541e-003	9.971980e-002
1.765840681607969e-003	9.937347e-002
1.788162110179397e-003	9.716672e-002
1.804205636965111e-003	9.417421e-002
1.820249163750825e-003	9.034773e-002
1.836292690536539e-003	8.568728e-002
1.852336217322252e-003	8.019286e-002
1.868379744107967e-003	7.386447e-002
1.884423270893680e-003	6.670211e-002
1.900466797679394e-003	5.870578e-002
1.910929967322251e-003	5.319835e-002
1.921393136965108e-003	4.752449e-002
1.931856306607965e-003	4.168421e-002
1.942319476250822e-003	3.567749e-002
1.952782645893679e-003	2.950435e-002
1.963245815536536e-003	2.316477e-002
1.973708985179393e-003	1.665877e-002
1.980684431607964e-003	1.230274e-002
1.987659878036535e-003	7.944027e-003
1.994635324465107e-003	3.582629e-003
2.001610770893678e-003	-7.814534e-004
2.008586217322249e-003	-5.148220e-003
2.015561663750820e-003	-9.517672e-003
2.022537110179392e-003	-1.388981e-002
2.032302735179392e-003	-1.998923e-002
2.042068360179391e-003	-2.595869e-002
2.051833985179391e-003	-3.179819e-002
2.061599610179391e-003	-3.750773e-002
2.071365235179391e-003	-4.308732e-002
2.081130860179390e-003	-4.853694e-002
2.090896485179390e-003	-5.385661e-002
2.106242467322247e-003	-6.185981e-002
2.121588449465104e-003	-6.913917e-002
2.136934431607961e-003	-7.569468e-002
2.152280413750817e-003	-8.152634e-002
2.167626395893674e-003	-8.663415e-002
2.182972378036531e-003	-9.101812e-002
2.198318360179388e-003	-9.467825e-002
2.222034878036530e-003	-9.829266e-002
2.245751395893673e-003	-9.978489e-002
2.269467913750815e-003	-9.915494e-002
2.293184431607958e-003	-9.640280e-002
2.316900949465100e-003	-9.152849e-002
2.340617467322242e-003	-8.453199e-002
2.364333985179384e-003	-7.541331e-002
2.376192244107956e-003	-7.023516e-002
2.388050503036527e-003	-6.474846e-002
2.399908761965098e-003	-5.895321e-002
2.411767020893669e-003	-5.284942e-002
2.423625279822241e-003	-4.643708e-002
2.435483538750811e-003	-3.971620e-002
2.447341797679383e-003	-3.268676e-002
2.454317244107954e-003	-2.849525e-002
2.461292690536525e-003	-2.426949e-002
2.468268136965096e-003	-2.000949e-002
2.475243583393668e-003	-1.571524e-002
2.482219029822239e-003	-1.138675e-002
2.489194476250810e-003	-7.024017e-003
2.496169922679382e-003	-2.627040e-003
2.501750279822239e-003	8.887135e-004
2.507330636965096e-003	4.392650e-003
2.512910994107953e-003	7.884770e-003
2.518491351250810e-003	1.136507e-002
2.524071708393667e-003	1.483356e-002
2.529652065536524e-003	1.829023e-002
2.535232422679381e-003	2.173508e-002
2.546393136965095e-003	2.859696e-002
2.557553851250809e-003	3.523984e-002
2.568714565536523e-003	4.166369e-002
2.579875279822237e-003	4.786854e-002
2.591035994107951e-003	5.385437e-002
2.602196708393665e-003	5.962119e-002
2.613357422679379e-003	6.516899e-002
2.631493583393665e-003	7.354666e-002
2.649629744107950e-003	8.077970e-002
2.667765904822235e-003	8.686812e-002
2.685902065536520e-003	9.181192e-002
2.704038226250806e-003	9.561109e-002
2.722174386965091e-003	9.826565e-002
2.740310547679376e-003	9.977558e-002
2.759841797679376e-003	9.965729e-002
2.779373047679376e-003	9.815789e-002
2.798904297679375e-003	9.527738e-002
2.818435547679375e-003	9.101576e-002
2.837966797679374e-003	8.537303e-002
2.857498047679374e-003	7.834919e-002
2.877029297679374e-003	6.994424e-002
2.888190011965088e-003	6.469452e-002
2.899350726250801e-003	5.919793e-002
2.910511440536515e-003	5.345448e-002
2.921672154822230e-003	4.746416e-002
2.932832869107944e-003	4.122697e-002
2.943993583393658e-003	3.474291e-002
2.955154297679372e-003	2.801199e-002
2.961432199465086e-003	2.419052e-002
2.967710101250800e-003	2.034647e-002
2.973988003036514e-003	1.647984e-002
2.980265904822229e-003	1.259063e-002
2.986543806607943e-003	8.678842e-003
2.992821708393657e-003	4.744476e-003
2.999099610179371e-003	7.875313e-004
3.005377511965085e-003	-3.170667e-003
3.011655413750799e-003	-7.108708e-003
3.017933315536513e-003	-1.102659e-002
3.024211217322228e-003	-1.492432e-002
3.030489119107942e-003	-1.880189e-002
3.036767020893656e-003	-2.265931e-002
3.043044922679370e-003	-2.649657e-002
3.054903181607941e-003	-3.368941e-002
3.066761440536512e-003	-4.060396e-002
3.078619699465083e-003	-4.724023e-002
3.090477958393655e-003	-5.359820e-002
3.102336217322226e-003	-5.967788e-002
3.114194476250797e-003	-6.547928e-002
3.126052735179368e-003	-7.100239e-002
3.146281529822225e-003	-7.954528e-002
3.166510324465082e-003	-8.659204e-002
3.186739119107938e-003	-9.214267e-002
3.206967913750795e-003	-9.619717e-002
3.227196708393652e-003	-9.875554e-002
3.247425503036508e-003	-9.981778e-002
3.267654297679365e-003	-9.938389e-002
3.285092913750793e-003	-9.746235e-002
3.302531529822222e-003	-9.449777e-002
3.319970145893650e-003	-9.049016e-002
3.337408761965078e-003	-8.543952e-002
3.354847378036506e-003	-7.934584e-002
3.372285994107935e-003	-7.220912e-002
3.389724610179363e-003	-6.402937e-002
3.400187779822220e-003	-5.878478e-002
3.410650949465076e-003	-5.334740e-002
3.421114119107933e-003	-4.771723e-002
3.431577288750790e-003	-4.189428e-002
3.442040458393647e-003	-3.587855e-002
3.452503628036504e-003	-2.967003e-002
3.462966797679361e-003	-2.326873e-002
3.468547154822218e-003	-1.983538e-002
3.474127511965075e-003	-1.638830e-002
3.479707869107932e-003	-1.292747e-002
3.485288226250789e-003	-9.452898e-003
3.490868583393646e-003	-5.964590e-003
3.496448940536503e-003	-2.462543e-003
3.502029297679360e-003	1.053245e-003
3.509004744107932e-003	5.453054e-003
3.515980190536503e-003	9.821592e-003
3.522955636965074e-003	1.415886e-002
3.529931083393645e-003	1.846486e-002
3.536906529822217e-003	2.273958e-002
3.543881976250788e-003	2.698304e-002
3.550857422679359e-003	3.119523e-002
3.563413226250787e-003	3.868724e-002
3.575969029822216e-003	4.583383e-002
3.588524833393644e-003	5.263498e-002
3.601080636965072e-003	5.909070e-002
3.613636440536500e-003	6.520098e-002
3.626192244107929e-003	7.096583e-002
3.638748047679357e-003	7.638524e-002
3.670835101250785e-003	8.792621e-002
3.702922154822213e-003	9.559303e-002
3.735009208393641e-003	9.938572e-002
3.767096261965069e-003	9.930427e-002
3.799183315536497e-003	9.534868e-002
3.831270369107925e-003	8.751896e-002
3.863357422679352e-003	7.581510e-002
3.875215681607924e-003	7.067074e-002
3.887073940536495e-003	6.521505e-002
3.898932199465066e-003	5.944800e-002
3.910790458393637e-003	5.336961e-002
3.922648717322209e-003	4.697988e-002
3.934506976250780e-003	4.027879e-002
3.946365235179351e-003	3.326636e-002
3.953340681607923e-003	2.908318e-002
3.960316128036494e-003	2.486460e-002
3.967291574465065e-003	2.061062e-002
3.974267020893636e-003	1.632125e-002
3.981242467322207e-003	1.199647e-002
3.988217913750779e-003	7.636288e-003
3.995193360179350e-003	3.240710e-003
4.000773717322207e-003	-2.747946e-004
4.006354074465065e-003	-3.779232e-003
4.011934431607921e-003	-7.272602e-003
4.017514788750778e-003	-1.075490e-002
4.023095145893635e-003	-1.422614e-002
4.028675503036493e-003	-1.768631e-002
4.034255860179349e-003	-2.113541e-002
4.045416574465064e-003	-2.800820e-002
4.056577288750777e-003	-3.466467e-002
4.067738003036492e-003	-4.110481e-002
4.078898717322205e-003	-4.732862e-002
4.090059431607920e-003	-5.333610e-002
4.101220145893633e-003	-5.912725e-002
4.112380860179348e-003	-6.470207e-002
4.130517020893633e-003	-7.313002e-002
4.148653181607918e-003	-8.041686e-002
4.166789342322203e-003	-8.656260e-002
4.184925503036489e-003	-9.156724e-002
4.203061663750774e-003	-9.543077e-002
4.221197824465060e-003	-9.815319e-002
4.239333985179345e-003	-9.973451e-002
4.258865235179344e-003	-9.969413e-002
4.278396485179344e-003	-9.826940e-002
4.297927735179344e-003	-9.546034e-002
4.317458985179343e-003	-9.126694e-002
4.336990235179343e-003	-8.568921e-002
4.356521485179342e-003	-7.872714e-002
4.376052735179342e-003	-7.038073e-002
4.387213449465056e-003	-6.516039e-002
4.398374163750770e-003	-5.969059e-002
4.409534878036484e-003	-5.397134e-002
4.420695592322198e-003	-4.800264e-002
4.431856306607912e-003	-4.178448e-002
4.443017020893626e-003	-3.531688e-002
4.454177735179340e-003	-2.859982e-002
4.460455636965055e-003	-2.478476e-002
4.466733538750769e-003	-2.094617e-002
4.473011440536483e-003	-1.708406e-002
4.479289342322197e-003	-1.319844e-002
4.485567244107911e-003	-9.289287e-003
4.491845145893625e-003	-5.356618e-003
4.498123047679339e-003	-1.400428e-003
4.504400949465054e-003	2.557993e-003
4.510678851250768e-003	6.497202e-003
4.516956753036482e-003	1.041720e-002
4.523234654822196e-003	1.431799e-002
4.529512556607910e-003	1.819956e-002
4.535790458393624e-003	2.206192e-002
4.542068360179338e-003	2.590508e-002
4.553229074465053e-003	3.268340e-002
4.564389788750766e-003	3.922415e-002
4.575550503036481e-003	4.552732e-002
4.586711217322194e-003	5.159292e-002
4.597871931607909e-003	5.742094e-002
4.609032645893622e-003	6.301138e-002
4.620193360179337e-003	6.836425e-002
4.639724610179336e-003	7.697542e-002
4.659255860179336e-003	8.421740e-002
4.678787110179336e-003	9.009021e-002
4.698318360179335e-003	9.459384e-002
4.717849610179335e-003	9.772829e-002
4.737380860179334e-003	9.949356e-002
4.756912110179334e-003	9.988964e-002
4.775048270893619e-003	9.863480e-002
