time	V(out)
5.035830210879814e-007	-1.285802e+000
5.045595835879814e-007	-1.307352e+000
5.055361460879814e-007	-1.319157e+000
5.065127085879815e-007	-1.324777e+000
5.074892710879815e-007	-1.326430e+000
5.084658335879815e-007	-1.325532e+000
5.094423960879815e-007	-1.322995e+000
5.104189585879815e-007	-1.319414e+000
5.113955210879816e-007	-1.315176e+000
5.123720835879816e-007	-1.310536e+000
5.133486460879816e-007	-1.305661e+000
5.143252085879816e-007	-1.300661e+000
5.153017710879817e-007	-1.295608e+000
5.172548960879817e-007	-1.285515e+000
5.201845835879818e-007	-1.270736e+000
5.250673960879819e-007	-1.247858e+000
5.299502085879820e-007	-1.226575e+000
5.348330210879821e-007	-1.206887e+000
5.397158335879823e-007	-1.188794e+000
5.445986460879824e-007	-1.172296e+000
5.494814585879825e-007	-1.157394e+000
5.543642710879826e-007	-1.144086e+000
5.591075746594113e-007	-1.132161e+000
5.638508782308400e-007	-1.121059e+000
5.685941818022686e-007	-1.110781e+000
5.733374853736974e-007	-1.101327e+000
5.780807889451260e-007	-1.092696e+000
5.828240925165548e-007	-1.084889e+000
5.875673960879834e-007	-1.077905e+000
5.923106996594121e-007	-1.071452e+000
5.970540032308408e-007	-1.065445e+000
6.017973068022695e-007	-1.059885e+000
6.065406103736982e-007	-1.054770e+000
6.112839139451268e-007	-1.050102e+000
6.160272175165556e-007	-1.045881e+000
6.207705210879842e-007	-1.042105e+000
6.253743157308415e-007	-1.038711e+000
6.299781103736988e-007	-1.035547e+000
6.345819050165560e-007	-1.032612e+000
6.391856996594133e-007	-1.029907e+000
6.437894943022705e-007	-1.027430e+000
6.483932889451277e-007	-1.025183e+000
6.529970835879850e-007	-1.023166e+000
6.573218603736994e-007	-1.021404e+000
6.616466371594138e-007	-1.019755e+000
6.659714139451282e-007	-1.018219e+000
6.702961907308426e-007	-1.016797e+000
6.746209675165570e-007	-1.015489e+000
6.789457443022713e-007	-1.014293e+000
6.832705210879858e-007	-1.013211e+000
6.871767710879858e-007	-1.012297e+000
6.910830210879859e-007	-1.011438e+000
6.949892710879860e-007	-1.010632e+000
6.988955210879861e-007	-1.009881e+000
7.028017710879862e-007	-1.009184e+000
7.067080210879863e-007	-1.008540e+000
7.106142710879864e-007	-1.007951e+000
7.135439585879865e-007	-1.007533e+000
7.164736460879866e-007	-1.007134e+000
7.194033335879866e-007	-1.006754e+000
7.223330210879867e-007	-1.006394e+000
7.252627085879868e-007	-1.006054e+000
7.281923960879868e-007	-1.005733e+000
7.311220835879869e-007	-1.005431e+000
7.340517710879870e-007	-1.005143e+000
7.360048960879870e-007	-1.004960e+000
7.379580210879871e-007	-1.004783e+000
7.389345835879871e-007	-1.004696e+000
7.408877085879872e-007	-1.004529e+000
7.418642710879872e-007	-1.004447e+000
7.428408335879872e-007	-1.004367e+000
7.447939585879872e-007	-1.004211e+000
7.467470835879873e-007	-1.004061e+000
7.496767710879874e-007	-1.003845e+000
7.526064585879874e-007	-1.003641e+000
7.565127085879875e-007	-1.003388e+000
7.604189585879876e-007	-1.003150e+000
7.643252085879877e-007	-1.002927e+000
7.682314585879878e-007	-1.002719e+000
7.721377085879879e-007	-1.002526e+000
7.760439585879880e-007	-1.002348e+000
7.799502085879881e-007	-1.002185e+000
7.862281103737026e-007	-1.001949e+000
7.925060121594169e-007	-1.001733e+000
7.987839139451314e-007	-1.001537e+000
8.050618157308459e-007	-1.001361e+000
8.113397175165603e-007	-1.001206e+000
8.176176193022747e-007	-1.001070e+000
8.238955210879892e-007	-1.000955e+000
8.338006550165609e-007	-1.000800e+000
8.437057889451325e-007	-1.000663e+000
8.536109228737042e-007	-1.000544e+000
8.635160568022758e-007	-1.000442e+000
8.734211907308475e-007	-1.000359e+000
8.833263246594192e-007	-1.000294e+000
8.932314585879909e-007	-1.000246e+000
9.137392710879914e-007	-1.000160e+000
9.260619466468497e-007	-1.000125e+000
9.383846222057081e-007	-1.000094e+000
9.507072977645664e-007	-1.000068e+000
9.630299733234248e-007	-1.000047e+000
9.753526488822833e-007	-1.000030e+000
9.876753244411415e-007	-1.000017e+000
9.999979999999999e-007	-1.000010e+000
9.999989999999999e-007	-1.000010e+000
1.000000000000000e-006	-1.000010e+000
